Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
40522142.08,4138786.457,0,0.58097,0.599512,0.566866,0.610649,0.609647,0.604609,0.597653,0.584908,0.614426,0.624101,0.587698,0.60434,0.585217,0.62553,0.61263,0.618998,0.596196,0.624642,0.631264,0.622701,0.581796,0.615311,0.616314,0.616497,0.611751,0.622855,0.609376,0.62579,0.606238,0.615454,0.602676,0.614213,0.61134,0.629764,0.618049,0.603017,0.62231,0.603597,0.607715,98,62
40523913.45,4138791.337,0,0.567742,0.58732,0.554256,0.598254,0.596777,0.592499,0.584129,0.571383,0.602325,0.611677,0.574798,0.59237,0.571168,0.612277,0.599742,0.605758,0.584146,0.611686,0.618238,0.60949,0.569488,0.60268,0.603774,0.602598,0.599158,0.609121,0.597035,0.61233,0.593667,0.602747,0.589603,0.600967,0.598394,0.615562,0.604995,0.59024,0.610285,0.590512,0.595034,98,63
40526570.5,4138799.36,0,0.583125,0.602915,0.56736,0.613683,0.611123,0.607761,0.598002,0.58674,0.617216,0.626147,0.589342,0.607966,0.594894,0.626044,0.614026,0.619255,0.599353,0.62664,0.632076,0.622816,0.585557,0.616095,0.618732,0.615381,0.613866,0.622393,0.611602,0.625326,0.609894,0.617107,0.604108,0.615634,0.612155,0.627397,0.618499,0.604265,0.624872,0.604867,0.609789,98,64
40528341.88,4138805.179,0,0.586319,0.603336,0.570667,0.616417,0.614264,0.610391,0.600518,0.589069,0.619419,0.629462,0.591837,0.611135,0.596004,0.629193,0.616764,0.62188,0.602848,0.629183,0.635118,0.626779,0.588353,0.61765,0.622887,0.61782,0.616799,0.624641,0.614164,0.628245,0.612567,0.619518,0.607818,0.618059,0.614887,0.63003,0.621472,0.606905,0.628952,0.607308,0.612609,98,65
40530113.25,4138811.373,0,0.583146,0.596178,0.567106,0.6116,0.609116,0.605691,0.595086,0.581839,0.614343,0.624826,0.587769,0.607845,0.577395,0.624621,0.612302,0.616372,0.598177,0.623447,0.631449,0.622433,0.583099,0.612535,0.618177,0.611452,0.61158,0.618683,0.609835,0.623019,0.607498,0.614579,0.603504,0.612728,0.609972,0.624893,0.617142,0.602068,0.625271,0.602313,0.607694,98,66
40531884.62,4138817.942,0,0.577834,0.587457,0.562106,0.603996,0.60313,0.598682,0.58959,0.572502,0.607512,0.619068,0.582525,0.602224,0.590107,0.619075,0.606061,0.610465,0.591742,0.616345,0.627078,0.618515,0.575536,0.605746,0.612566,0.605271,0.604589,0.612729,0.604065,0.617893,0.599966,0.608055,0.598344,0.605737,0.604183,0.620258,0.612319,0.595805,0.620986,0.596563,0.601256,98,67
40534541.69,4138828.5,0,0.605813,0.611496,0.586013,0.629196,0.62826,0.624292,0.614399,0.59609,0.633756,0.645192,0.61008,0.62916,0.606112,0.644853,0.632413,0.635054,0.617148,0.641948,0.654619,0.643762,0.601063,0.630636,0.637893,0.629662,0.629989,0.637554,0.630262,0.642918,0.625829,0.633743,0.624903,0.632096,0.62954,0.645319,0.638118,0.621601,0.6469,0.622852,0.626964,98,68
40536313.06,4138836.008,0,0.628927,0.629174,0.605202,0.648023,0.646877,0.643694,0.633149,0.614992,0.654544,0.666131,0.632644,0.650369,0.641463,0.665408,0.653644,0.653564,0.635352,0.661109,0.677069,0.664339,0.6192,0.651387,0.654826,0.649322,0.649723,0.656836,0.650738,0.662973,0.64462,0.653903,0.647563,0.653775,0.649934,0.667415,0.659147,0.641246,0.666399,0.643362,0.646608,98,69
40538079.38,4139953.767,0,0.663429,0.660484,0.637133,0.679975,0.6778,0.675928,0.66455,0.644447,0.687313,0.698043,0.666769,0.684132,0.67682,0.697554,0.686342,0.684019,0.667214,0.693237,0.710839,0.694293,0.651305,0.683609,0.685594,0.680583,0.682246,0.687617,0.684252,0.693954,0.678109,0.686326,0.679212,0.687472,0.681327,0.698312,0.690598,0.673571,0.696894,0.675864,0.678785,98,70
40539850.52,4139962.027,0,0.688538,0.682235,0.665636,0.702872,0.701583,0.698939,0.688431,0.667879,0.712491,0.722398,0.692296,0.707912,0.692316,0.72235,0.710975,0.707936,0.690064,0.716877,0.736878,0.719564,0.674005,0.707987,0.708861,0.70709,0.706819,0.711926,0.708739,0.719081,0.701346,0.710138,0.70423,0.713135,0.705793,0.724656,0.715364,0.697405,0.7206,0.700634,0.702939,98,71
40542507.24,4139975.12,0,0.677382,0.668232,0.656785,0.691174,0.690173,0.686849,0.677907,0.659451,0.701544,0.711993,0.682233,0.696726,0.689932,0.712708,0.700541,0.697373,0.679071,0.704993,0.727684,0.710504,0.661184,0.698127,0.697164,0.698821,0.696853,0.701801,0.699323,0.709836,0.689141,0.699279,0.694031,0.703622,0.695663,0.716871,0.705691,0.686331,0.71044,0.690293,0.692037,98,72
40544278.39,4139984.318,0,0.676399,0.670123,0.652293,0.693122,0.68992,0.687442,0.677625,0.659014,0.702304,0.711338,0.682025,0.697602,0.667594,0.712862,0.700956,0.696458,0.680653,0.706421,0.726894,0.708643,0.661317,0.69862,0.69724,0.69804,0.699085,0.70145,0.701252,0.708767,0.690621,0.699745,0.69317,0.705234,0.69495,0.714455,0.704628,0.686964,0.71029,0.690019,0.692341,98,73
40546049.54,4139993.892,0,0.636989,0.632202,0.615897,0.657048,0.653098,0.650042,0.641865,0.624,0.666965,0.674682,0.644714,0.660516,0.643774,0.677192,0.664649,0.6604,0.645241,0.669066,0.690339,0.673772,0.623973,0.663484,0.661142,0.662532,0.6637,0.665418,0.665261,0.673171,0.653337,0.663347,0.657264,0.668363,0.658894,0.679646,0.668756,0.650379,0.675233,0.652882,0.655727,98,74
40547820.69,4140003.841,0,0.626145,0.626162,0.598493,0.650194,0.642844,0.641892,0.631782,0.615951,0.659885,0.663489,0.634057,0.651919,0.62101,0.666874,0.655552,0.649648,0.637156,0.660507,0.678493,0.661183,0.615872,0.654405,0.65091,0.649726,0.655122,0.654486,0.656807,0.661179,0.645369,0.654172,0.646558,0.658378,0.648015,0.665288,0.657169,0.641554,0.665336,0.642246,0.646269,98,75
40550477.41,4140019.468,0,0.59229,0.596362,0.559557,0.620803,0.610841,0.611425,0.600023,0.585281,0.630321,0.630739,0.601178,0.621063,0.588594,0.635134,0.624085,0.617611,0.608351,0.629387,0.645202,0.627894,0.58489,0.623551,0.618983,0.616258,0.624591,0.621977,0.625583,0.628433,0.614708,0.623501,0.61456,0.626414,0.615921,0.631629,0.624453,0.610692,0.63366,0.609889,0.614704,98,76
40552248.57,4140030.356,0,0.527908,0.536223,0.493909,0.56183,0.550247,0.551944,0.539907,0.526645,0.570518,0.569813,0.539001,0.561374,0.535369,0.574738,0.563413,0.557661,0.550805,0.568773,0.583572,0.566399,0.524391,0.564615,0.558608,0.554771,0.565005,0.561228,0.564966,0.567702,0.554249,0.563815,0.554861,0.564408,0.555601,0.571541,0.564048,0.550838,0.574618,0.549006,0.554336,98,77
40554019.72,4140041.619,0,0.516325,0.529498,0.478046,0.554356,0.540147,0.543959,0.529929,0.514408,0.564641,0.559887,0.528787,0.553108,0.527439,0.564384,0.554103,0.547603,0.543447,0.560057,0.572826,0.554202,0.516361,0.555176,0.549406,0.542918,0.555861,0.550509,0.554816,0.556847,0.546288,0.555111,0.544653,0.553786,0.545513,0.559395,0.553415,0.542211,0.564381,0.539023,0.544891,98,78
40556676.46,4140059.218,0,0.506707,0.522666,0.4663,0.546857,0.531219,0.536457,0.520486,0.503591,0.557659,0.550565,0.519516,0.545321,0.517922,0.554797,0.545279,0.538637,0.535819,0.552032,0.563356,0.543843,0.508527,0.545525,0.540822,0.533091,0.547503,0.540993,0.545536,0.547269,0.538641,0.546963,0.535191,0.544298,0.536492,0.5486,0.543933,0.53427,0.554806,0.530321,0.536054,98,79
40558447.62,4140071.42,0,0.495405,0.511622,0.456551,0.535488,0.520284,0.525473,0.509714,0.490545,0.545983,0.5395,0.508339,0.534017,0.509647,0.542894,0.534389,0.527945,0.526111,0.540407,0.552244,0.534467,0.497523,0.533527,0.529982,0.522797,0.535766,0.529887,0.533837,0.536735,0.527317,0.535719,0.524358,0.532146,0.5259,0.537592,0.533355,0.523582,0.54339,0.519884,0.524687,98,80
40500000,4139866.998,0,0.4852,0.501154,0.450411,0.524511,0.51055,0.514847,0.500144,0.476336,0.535148,0.529024,0.498324,0.522625,0.499328,0.531964,0.524181,0.517945,0.516158,0.529262,0.54177,0.526786,0.487591,0.52263,0.519947,0.514136,0.524116,0.519655,0.522443,0.526915,0.51643,0.524791,0.514744,0.521053,0.516172,0.526679,0.523561,0.513343,0.531465,0.510575,0.514107,98,81
40502656.69,4139867.42,0,0.382934,0.403056,0.338701,0.416087,0.407194,0.410845,0.392799,0.404498,0.428383,0.429454,0.398039,0.409566,0.390621,0.421932,0.409444,0.417797,0.406164,0.426104,0.43111,0.401703,0.399624,0.412664,0.4188,0.400818,0.411465,0.415527,0.414801,0.416068,0.418321,0.421628,0.401562,0.416377,0.409434,0.415936,0.414165,0.407602,0.418653,0.40662,0.411768,97,0
40504427.82,4139868.171,0,0.407379,0.426066,0.365928,0.440148,0.431786,0.43475,0.41765,0.427335,0.452568,0.455162,0.42289,0.434466,0.421247,0.448001,0.434548,0.443616,0.430184,0.450664,0.457427,0.429938,0.422711,0.437918,0.444495,0.426568,0.436268,0.4416,0.440187,0.443006,0.441847,0.446483,0.427702,0.441049,0.435233,0.444335,0.440857,0.432145,0.445773,0.431161,0.436452,97,1
40506198.13,4140979.167,0,0.410901,0.428267,0.37238,0.443384,0.435666,0.437819,0.422167,0.429732,0.455729,0.459497,0.426553,0.438754,0.414033,0.453104,0.43872,0.448826,0.434123,0.454038,0.462203,0.437336,0.425321,0.442525,0.449029,0.431465,0.440384,0.446623,0.444515,0.448818,0.444584,0.450468,0.43297,0.444892,0.440228,0.451673,0.446827,0.435916,0.452093,0.434906,0.440292,97,2
40507969.03,4140980.669,0,0.420663,0.437638,0.383573,0.453013,0.445649,0.447558,0.433064,0.439376,0.465307,0.469502,0.436376,0.449497,0.440474,0.463707,0.448971,0.459485,0.444527,0.463924,0.472349,0.449612,0.434769,0.453041,0.459339,0.441725,0.450589,0.457187,0.455061,0.459656,0.454066,0.460596,0.44378,0.454917,0.45088,0.463954,0.458018,0.445958,0.463707,0.444738,0.450245,97,3
40510625.37,4140983.626,0,0.441806,0.45868,0.406058,0.473932,0.46679,0.46854,0.455125,0.460626,0.48597,0.490488,0.457628,0.471373,0.456224,0.485208,0.470463,0.481112,0.465904,0.485119,0.493479,0.47281,0.45581,0.474601,0.480759,0.463029,0.47189,0.478676,0.476713,0.481359,0.474873,0.481808,0.465862,0.476213,0.472576,0.487024,0.480074,0.467223,0.486206,0.465732,0.471388,97,4
40512396.26,4140986.066,0,0.446729,0.463429,0.41283,0.478764,0.471935,0.473537,0.461334,0.465762,0.49074,0.495612,0.462753,0.477412,0.448737,0.490935,0.47586,0.487108,0.471723,0.49011,0.498652,0.480374,0.460615,0.480304,0.486116,0.468319,0.477384,0.484338,0.482507,0.487396,0.4796,0.487095,0.471826,0.481476,0.47839,0.494382,0.486454,0.472486,0.493219,0.470725,0.476538,97,5
40514167.16,4140988.882,0,0.438212,0.454619,0.4068,0.47023,0.463853,0.465253,0.454403,0.45748,0.482301,0.487649,0.454569,0.47027,0.459621,0.483644,0.467934,0.48025,0.464637,0.481631,0.4907,0.475151,0.451946,0.472867,0.478221,0.460438,0.469795,0.476936,0.475162,0.480582,0.470971,0.479184,0.464527,0.473491,0.47109,0.488777,0.479944,0.464488,0.487484,0.462494,0.468451,97,6
40515938.06,4140992.073,0,0.445954,0.463397,0.416268,0.478141,0.472171,0.473781,0.464019,0.467009,0.490087,0.495226,0.46331,0.479259,0.444772,0.491558,0.476267,0.489174,0.474179,0.489531,0.498039,0.484492,0.461064,0.481183,0.485815,0.468374,0.478148,0.484742,0.483715,0.488555,0.478958,0.487208,0.473102,0.481921,0.47961,0.497674,0.488288,0.472986,0.496924,0.470695,0.476684,97,7
40518594.4,4140997.564,0,0.442477,0.460582,0.414774,0.473131,0.46767,0.469362,0.461534,0.465287,0.48402,0.488377,0.458664,0.475466,0.462145,0.485832,0.47162,0.484392,0.471804,0.48421,0.491375,0.481448,0.45819,0.4765,0.480497,0.463148,0.473523,0.479128,0.478928,0.483208,0.474895,0.482117,0.469289,0.477645,0.474799,0.492459,0.483931,0.468587,0.492484,0.465972,0.471895,97,8
40520365.3,4141001.695,0,0.44069,0.458777,0.414394,0.470966,0.466409,0.467994,0.460465,0.463844,0.482765,0.48884,0.45851,0.47434,0.45859,0.485736,0.470375,0.48559,0.472156,0.48318,0.493148,0.482982,0.455515,0.475344,0.480159,0.461813,0.472246,0.47919,0.478278,0.485055,0.473459,0.481461,0.469027,0.477315,0.474352,0.491559,0.485077,0.467372,0.494824,0.464744,0.471092,97,9
40522136.2,4141006.2,0,0.443617,0.463595,0.413951,0.474058,0.470227,0.471994,0.464012,0.469306,0.486366,0.49302,0.462986,0.478301,0.473048,0.489321,0.47364,0.490938,0.478049,0.487916,0.498352,0.486664,0.459015,0.478696,0.483766,0.464365,0.475662,0.482897,0.482179,0.489678,0.477284,0.485643,0.472721,0.482678,0.477812,0.492674,0.489462,0.47118,0.500188,0.468358,0.475085,97,10
40523907.1,4141011.081,0,0.439876,0.463887,0.400019,0.471849,0.468925,0.47086,0.461239,0.470343,0.484106,0.490182,0.46072,0.47712,0.445594,0.48633,0.470717,0.489975,0.479131,0.487985,0.495661,0.481861,0.457883,0.476288,0.480558,0.460539,0.473671,0.479942,0.480369,0.486011,0.476016,0.484176,0.469359,0.483333,0.474626,0.485971,0.486303,0.46955,0.497564,0.466271,0.473179,97,11
40526563.45,4141019.106,0,0.467253,0.492118,0.415104,0.497671,0.495849,0.497705,0.486758,0.497396,0.506876,0.514606,0.486654,0.502527,0.475276,0.510539,0.495891,0.51499,0.507124,0.51405,0.518458,0.504504,0.485527,0.501614,0.50623,0.485883,0.499193,0.504328,0.505798,0.509347,0.503895,0.509701,0.494646,0.510743,0.499511,0.507125,0.510199,0.49598,0.520009,0.492311,0.49893,97,12
40528334.35,4141024.926,0,0.495498,0.516555,0.442455,0.520721,0.522759,0.522942,0.512123,0.521538,0.528861,0.538426,0.512909,0.525677,0.50711,0.534782,0.520599,0.538417,0.533977,0.537514,0.542605,0.532601,0.510402,0.525682,0.532074,0.515231,0.522105,0.529532,0.530214,0.534706,0.524622,0.534155,0.520455,0.535379,0.525297,0.532723,0.535095,0.521403,0.542005,0.518933,0.523746,97,13
40530105.25,4141031.121,0,0.530528,0.545221,0.477087,0.549316,0.555066,0.55318,0.542628,0.548668,0.555727,0.568019,0.544267,0.553907,0.548566,0.565033,0.551158,0.567127,0.56535,0.565739,0.571335,0.566698,0.540402,0.55574,0.563776,0.550719,0.55107,0.560725,0.56041,0.565813,0.551981,0.563786,0.552494,0.565158,0.556986,0.565343,0.565665,0.55228,0.569003,0.551021,0.553897,97,14
40531876.15,4141037.692,0,0.587668,0.597761,0.53927,0.602013,0.610379,0.606142,0.596061,0.599312,0.60419,0.620516,0.599012,0.605139,0.608721,0.617889,0.604981,0.61904,0.616325,0.617462,0.623098,0.62205,0.594392,0.608796,0.618426,0.609281,0.603303,0.613932,0.613152,0.618728,0.60331,0.615764,0.608082,0.617717,0.611521,0.620377,0.61845,0.605977,0.618606,0.605696,0.607084,97,15
40534532.51,4141048.252,0,0.649843,0.657422,0.606453,0.661703,0.669803,0.664898,0.654089,0.655318,0.661066,0.678833,0.659134,0.662166,0.666403,0.675659,0.664661,0.67508,0.670547,0.674603,0.68002,0.68075,0.654577,0.667522,0.678225,0.671277,0.661187,0.673092,0.671673,0.676274,0.661586,0.673047,0.667863,0.67513,0.670921,0.67926,0.675927,0.664789,0.673718,0.665253,0.665799,97,16
40536303.42,4141055.761,0,0.661436,0.669339,0.618178,0.67292,0.679797,0.67601,0.663952,0.666473,0.670856,0.687012,0.669146,0.672974,0.701139,0.683746,0.674358,0.681089,0.679768,0.683263,0.688062,0.686921,0.666458,0.677482,0.687383,0.681462,0.670651,0.680224,0.680552,0.683342,0.67221,0.68188,0.675561,0.68287,0.680344,0.686749,0.683323,0.675067,0.679641,0.675664,0.675542,97,17
40538074.32,4141063.646,0,0.695694,0.703914,0.65161,0.706406,0.712814,0.709338,0.695734,0.701844,0.704615,0.71888,0.702434,0.705787,0.707383,0.714926,0.706824,0.712035,0.711002,0.71551,0.720632,0.716477,0.701074,0.710245,0.719338,0.714119,0.703172,0.711276,0.712663,0.714116,0.70653,0.713435,0.705825,0.714657,0.712809,0.718007,0.714315,0.708229,0.710034,0.708607,0.708233,97,18
40539845.23,4141071.906,0,0.71839,0.719851,0.682134,0.725066,0.733032,0.726602,0.715361,0.716996,0.722564,0.739619,0.722305,0.724489,0.743104,0.734836,0.726744,0.732335,0.727495,0.733401,0.741727,0.740459,0.719826,0.7294,0.739369,0.738072,0.722029,0.731399,0.730108,0.735827,0.724084,0.73104,0.726752,0.732182,0.733893,0.74305,0.735539,0.727246,0.730391,0.728611,0.72739,97,19
40542501.6,4141085,0,0.750167,0.746147,0.718651,0.752839,0.763179,0.75429,0.74459,0.744738,0.75106,0.76945,0.751857,0.752869,0.767806,0.764118,0.755995,0.762574,0.755684,0.761862,0.77217,0.772889,0.748743,0.757866,0.769031,0.77043,0.750507,0.761042,0.757633,0.766665,0.751583,0.759006,0.756514,0.760464,0.764094,0.776048,0.76588,0.756363,0.760076,0.758269,0.756331,97,20
40544272.51,4141094.199,0,0.737082,0.731733,0.708783,0.739468,0.750715,0.74135,0.730851,0.732232,0.742144,0.75531,0.73702,0.739952,0.760464,0.750243,0.742173,0.749032,0.74405,0.748849,0.757911,0.758376,0.736713,0.743677,0.755302,0.757591,0.737148,0.74682,0.742638,0.752506,0.738945,0.745236,0.741548,0.746203,0.750562,0.762572,0.7518,0.743333,0.746088,0.745067,0.742911,97,21
40546037.3,4142213.657,0,0.737087,0.731017,0.70745,0.740517,0.750309,0.74172,0.729624,0.730579,0.744001,0.754939,0.735871,0.739695,0.749981,0.74984,0.741738,0.748782,0.745956,0.749736,0.755958,0.755083,0.737254,0.742554,0.754687,0.755559,0.737335,0.745974,0.741615,0.751301,0.739674,0.745565,0.74019,0.745426,0.749366,0.75959,0.750764,0.743251,0.745645,0.744022,0.742799,97,22
40547807.98,4142223.608,0,0.739384,0.73654,0.702738,0.746459,0.752715,0.746515,0.731891,0.735809,0.749568,0.757174,0.737782,0.745786,0.74114,0.751861,0.744724,0.750445,0.750655,0.756454,0.757628,0.751479,0.743206,0.744524,0.756428,0.754172,0.741408,0.747487,0.743509,0.751151,0.746599,0.749897,0.741151,0.748939,0.750166,0.756265,0.751243,0.746752,0.747242,0.7461,0.746341,97,23
40550464,4142239.239,0,0.745546,0.743321,0.707102,0.753492,0.758193,0.753682,0.736847,0.742063,0.756079,0.761971,0.743025,0.75356,0.740396,0.756896,0.749914,0.75474,0.758192,0.764278,0.762142,0.752233,0.751166,0.749021,0.761518,0.75736,0.747917,0.751843,0.74803,0.75458,0.754772,0.756401,0.745765,0.753851,0.75452,0.757972,0.754799,0.752791,0.751564,0.751135,0.752223,97,24
40552234.68,4142250.129,0,0.741541,0.733861,0.712477,0.747147,0.75351,0.748158,0.731452,0.731661,0.748755,0.757267,0.738115,0.748731,0.750941,0.753455,0.745157,0.750378,0.753783,0.759793,0.75873,0.74981,0.745021,0.742715,0.757436,0.754706,0.742303,0.7476,0.742334,0.751651,0.748618,0.751618,0.743018,0.746685,0.750244,0.755968,0.751008,0.747401,0.74804,0.746066,0.746948,97,25
40554005.37,4142261.394,0,0.767958,0.756504,0.74235,0.770467,0.777966,0.772086,0.755575,0.753992,0.768988,0.78126,0.762946,0.772765,0.755661,0.777908,0.769427,0.774293,0.777171,0.784216,0.783441,0.774434,0.769375,0.765759,0.78205,0.78014,0.765992,0.771589,0.765675,0.776091,0.772515,0.775835,0.768748,0.769606,0.774579,0.781068,0.774957,0.771506,0.771986,0.770207,0.770935,97,26
40555776.06,4142273.035,0,0.769656,0.754101,0.751195,0.769013,0.780606,0.772464,0.757368,0.753503,0.767494,0.782654,0.763394,0.77363,0.758531,0.780607,0.770505,0.776498,0.777746,0.784994,0.786459,0.78054,0.76943,0.766314,0.783669,0.784648,0.766533,0.773726,0.766073,0.779496,0.772053,0.776926,0.772683,0.770182,0.777136,0.787106,0.777731,0.772787,0.775536,0.771887,0.771898,97,27
40558432.09,4142291.2,0,0.769276,0.752967,0.750552,0.768051,0.780662,0.772181,0.757084,0.752951,0.766302,0.781993,0.761689,0.774192,0.749473,0.780543,0.770201,0.775811,0.77706,0.785319,0.785746,0.7814,0.769651,0.765181,0.78318,0.784671,0.765962,0.773311,0.764998,0.778922,0.772532,0.776766,0.773668,0.76959,0.776727,0.787652,0.777092,0.772492,0.775919,0.771524,0.771439,97,28
40500000,4142086.739,0,0.776205,0.763923,0.750904,0.777498,0.789632,0.782132,0.765431,0.76186,0.776232,0.789421,0.76875,0.783498,0.749603,0.788484,0.779373,0.783445,0.78562,0.795559,0.793945,0.786703,0.780149,0.773789,0.791655,0.791232,0.775441,0.780789,0.774232,0.786037,0.7826,0.785818,0.78148,0.778722,0.784493,0.793684,0.784164,0.781652,0.783878,0.77939,0.779967,97,29
40501770.66,4142086.927,0,0.741063,0.733001,0.711158,0.745531,0.75751,0.750456,0.733198,0.730982,0.74556,0.756311,0.73431,0.751937,0.717759,0.755944,0.746428,0.75087,0.755166,0.763745,0.761038,0.752965,0.748265,0.741546,0.758161,0.756911,0.743416,0.747966,0.742257,0.75269,0.751278,0.753994,0.748137,0.747252,0.751349,0.759614,0.751293,0.74957,0.752308,0.746431,0.747471,97,30
40504426.65,4142087.913,0,0.709939,0.705617,0.678789,0.717447,0.729512,0.722311,0.705681,0.701759,0.719935,0.727662,0.703775,0.723837,0.687628,0.728198,0.717874,0.722586,0.7267,0.73577,0.732959,0.724093,0.719525,0.713748,0.729154,0.727489,0.716047,0.719921,0.714956,0.724412,0.723837,0.726367,0.719463,0.72047,0.722818,0.730842,0.723276,0.721381,0.725078,0.717814,0.719089,97,31
40506197.31,4142089.039,0,0.684757,0.680572,0.662585,0.694737,0.706769,0.697896,0.683433,0.675728,0.699452,0.706653,0.680736,0.699486,0.660584,0.707771,0.696351,0.701831,0.702394,0.712872,0.714453,0.70404,0.692609,0.692239,0.7076,0.706438,0.694172,0.699698,0.694507,0.705583,0.69914,0.704065,0.698579,0.698174,0.701425,0.711724,0.703552,0.697894,0.704086,0.694804,0.696281,97,32
40507967.97,4142090.541,0,0.665074,0.663665,0.643296,0.678024,0.687637,0.679825,0.664697,0.65656,0.684064,0.688705,0.661618,0.681288,0.669244,0.689572,0.678254,0.683228,0.683176,0.694905,0.696902,0.681982,0.673346,0.674667,0.689372,0.685841,0.677117,0.681521,0.677316,0.687244,0.681942,0.686445,0.679063,0.68013,0.682576,0.690886,0.685001,0.679301,0.684446,0.675685,0.677941,97,33
40509738.63,4142092.419,0,0.605907,0.609219,0.591453,0.622894,0.632294,0.623821,0.610521,0.60096,0.630715,0.635109,0.6058,0.624732,0.582201,0.637476,0.623152,0.631021,0.626962,0.639391,0.643878,0.62839,0.614375,0.622413,0.634567,0.630396,0.623617,0.629187,0.624582,0.634998,0.627305,0.633179,0.625228,0.626466,0.628382,0.637365,0.632491,0.623954,0.630569,0.620662,0.623127,97,34
