,flow1,flow2,flow3,flow4,flow5,flow6,flow7,flow8,flow9,flow10,flow11,flow12,flow13,flow14,flow15,flow16,flow17,flow18,flow19,flow20,flow21,flow22,flow23,flow24,flow25,flow26,flow27,flow28,flow29,flow30,flow31,flow32,flow33,flow34,flow35,flow36,flow37,flow38,Coor_X,Coor_Y
179,0.148554327,0.22281522,0.47623851,0.280173169,-0.306352261,-0.040322331,-0.50768083,0.49421034,-0.411542705,-0.040037099,0.380783757,0.047252439,-0.009299731,0.203318605,-0.560570971,-0.057561831,0.006389189,-0.059546464,-0.506332939,0.170960744,-0.313481803,-0.070651518,-0.656450138,-0.784252964,0.14629236,0.176017843,-0.509322103,-0.035085588,0.335755161,-0.298744201,0.422951129,0.025910385,1.201824051,0.098154782,0.045831711,1.748421129,-0.234678309,0.207319691,40485787.79,4114352.496
180,-0.096844968,0.016299753,0.648261473,-0.486419917,-0.118575024,0.182308762,-0.126215537,-0.305413405,-0.338635379,-0.01807744,0.850667015,0.07622799,-0.138226283,0.185599259,-0.076064895,-0.312891669,-0.331297303,0.409118266,-0.139984649,0.128591088,-0.293606203,-0.062270165,-0.164983659,-0.045080908,-0.254704616,0.119494689,-0.634742154,0.305222934,-0.069670594,-0.284423994,0.448806893,0.240491931,0.090057715,0.245015858,0.065406093,1.930613559,-0.175938859,0.803772127,40488452.58,4114348.422
181,0.120819613,0.171233414,0.69748805,0.187156791,0.018296147,0.190562303,-0.128873407,-0.745245138,0.02246596,0.224791242,0.573279814,0.60310531,-0.15947845,-0.356214877,0.076386201,-0.068613268,0.109374456,0.432839727,-0.065183015,-0.177528531,-0.35927815,0.125575022,-0.593741014,0.242248037,0.312769058,0.088380494,-0.584058172,0.333864044,0.493384072,0.482656269,0.123520962,0.056653249,-0.305481095,0.640038307,-0.078053,1.878429816,0.136040446,0.315966561,40490229.11,4114346.175
182,-0.095297942,0.125491859,1.542890464,-0.103645732,-0.133693517,0.291075693,-0.049244929,-0.070601308,-0.308849617,-0.010217709,0.007628558,0.674418543,-0.389478669,-0.540005152,0.206635929,-0.873254935,-0.223262467,0.327898863,0.001126032,-0.016590886,-0.630819275,0.249246539,-0.451472075,-0.605004549,-0.145292098,0.23885769,-0.398673515,-0.707202812,0.048808804,0.113042587,-0.074008255,0.045832438,0.327602077,1.025438826,0.090708976,0.618286188,-0.025938162,0.010205598,40492005.63,4114344.302
183,0.07608044,0.004261129,-0.303930351,-0.183918197,0.222663165,-0.054751863,-0.328754876,0.311708288,0.032157641,0.685624304,0.264401818,0.347072317,0.135296842,0.618893479,0.162456539,-0.574393256,0.029169774,0.176684183,0.91069677,0.288940412,-0.032656837,0.676192005,-0.070436722,-0.909095609,-0.700006165,0.170711537,-0.339683954,-0.291814533,0.269480057,0.011339641,0.575407528,0.29886828,0.284130058,0.803914308,-0.501717141,0.087131379,-0.109781452,0.345903713,40493782.16,4114342.804
184,0.162787832,0.232582137,-0.044054122,-0.49625753,0.178462689,0.250960189,-0.485085987,-0.214583097,-0.147819835,0.37372018,0.823031376,0.056167543,0.225526701,0.424541753,-0.072129521,-0.517145656,0.198360906,0.524465239,0.532016574,-0.048173847,-0.43619044,-0.038809723,0.44710867,-0.315581269,-0.141133103,-0.195282565,-0.113358923,-0.495155916,0.750727105,-0.365639071,0.475172566,-0.506369344,0.215065489,0.508518635,-0.023010706,-0.027950164,-0.268156711,0.476916045,40496446.95,4114341.259
185,0.143247726,-0.030680246,0.139357398,-0.586791048,0.155546852,-0.080316847,-0.166760965,-1.54029628,0.5942289,0.492703355,1.091155539,0.022734616,0.240083555,0.584593573,0.122002379,-0.301285619,0.491762816,0.451800708,0.29882484,0.247728306,0.095212062,-0.068184673,-0.038387805,-0.399826471,-0.118773025,-0.194627872,-0.179764153,0.24919593,0.710115888,0.057808602,0.337323739,0.019495935,0.334539527,0.743046728,0.271922904,0.021901861,0.006946451,0.574278398,40498223.47,4114340.697
186,-0.011692641,0.248675389,0.366278084,-0.603765083,0.189318678,0.723585133,-0.040866941,0.103516774,-0.349849535,-0.06314691,0.391984323,0.162506512,-0.140981299,-0.137224311,-0.311568066,-0.21055892,0.317842028,0.021374163,0.454831887,0.189690271,-0.376022973,0.162865759,-0.166752892,0.334024899,-0.06580939,-0.007805685,-0.455320459,0.058217892,0.582892457,-0.187126581,-0.394936437,0.48043177,-0.580819281,0.483526883,0.56009144,0.323972842,0.393303342,1.106356157,40500000,4114340.509
187,0.099996222,-0.031736987,0.07697655,-0.348317983,-0.200539839,0.165830945,0.09622683,-0.873204425,0.224093378,0.149962609,0.344268045,0.07576193,0.237302644,-0.37048032,0.889778087,-0.143708435,0.521802808,0.281969821,-0.131974924,-0.235938499,-0.442064139,0.716855987,0.511580653,0.379946533,0.74026075,0.134013013,-0.585169685,-0.22446124,1.204468275,-0.79589039,0.312482935,-0.160531208,-0.400328771,-0.592302974,-0.133723182,0.923255996,-0.308993354,0.246226213,40482239.41,4116578.897
188,0.104977445,-0.006795942,0.180228078,-0.151781303,-0.020097351,0.184901571,-0.031391798,-0.971110492,0.100659918,0.256842839,0.530262093,0.200463668,-0.15303124,0.147536347,0.169664619,-0.027804965,0.559184843,0.381286026,-0.171449089,0.016448969,-0.26583508,-0.371256853,0.221392794,0.166456045,0.538113431,0.638543197,0.246222889,0.071637455,0.927313072,-0.655170641,0.214109644,-0.410121365,0.033269793,-0.37483599,0.13573296,0.760291096,-0.339130882,0.418986646,40484015.47,4116575.338
189,-0.066838174,0.169834233,0.452944144,-0.108893311,0.23574616,-0.654200664,-0.130832863,0.470447497,-0.445557125,0.095238387,0.343736767,0.090259692,-0.395751103,0.302241767,-0.191629249,0.106077205,0.049353895,0.199689696,-0.475191585,-0.225191328,-0.422297757,-0.09755313,0.126003862,0.50180832,-0.161365796,-0.061045747,-0.241643125,-0.014467373,0.885305077,-0.462682327,-0.133044347,-0.625116915,-0.252363145,0.358631941,-0.036157184,1.243418459,-0.568455122,0.840326481,40485791.53,4116572.154
190,0.13498281,0.132741578,0.246858107,0.046270683,0.099853897,-0.014290812,-0.230201709,-0.227581962,-0.395481597,0.407418035,0.523264112,0.241718312,-0.353810574,-0.327352329,-0.117651609,-0.329327125,0.035575359,0.35792691,-0.32291473,-0.205919359,-0.48957054,-0.305123599,-0.086641175,0.600685487,-0.070954558,-0.055141491,-0.362091128,0.117853883,0.705690506,-0.39024533,0.079913596,-0.057568586,0.173007507,0.131436408,-0.18138093,1.742695943,-0.174533243,0.433313505,40488455.62,4116568.079
191,0.166005705,0.26872781,0.231274481,-0.084514059,0.014741088,-0.000117247,-0.208185496,-0.087728421,-0.175760036,-0.230317089,0.466813402,0.055602329,-0.23805576,-0.124471762,-0.475098234,-0.002592187,0.181864704,0.233380149,-0.649811099,0.02246846,-0.096102199,0.42992232,-0.197242043,0.510133179,-0.426031369,-0.05322403,-0.147493908,0.426489968,0.277962902,-0.061505494,0.223047471,-0.127296102,0.293179792,-0.452950831,-0.377761802,2.292731181,0.003648933,0.654818278,40490231.68,4116565.831
192,-0.037794538,0.503711649,-0.441241495,-0.3147247,0.056804471,-0.094429711,-0.359040622,0.10609218,-0.283449789,0.107313713,0.501877475,0.36944947,0.241623264,0.001489049,0.131213995,-0.324195595,0.395315608,0.230445627,-0.07660105,-0.030079899,-0.295055469,0.718820871,-0.123747322,-0.795792375,-0.675869922,-0.000291179,-0.567327187,0.105483486,0.683005013,-0.475932911,0.392174046,-0.315436899,0.110573349,-0.174987296,-0.318242074,1.465484388,-0.171220104,0.400096714,40492007.74,4116563.958
193,-0.3139257,0.049173188,-0.151801057,0.384856701,0.296408471,0.24826509,-0.662364124,-0.457566009,-0.015762808,0.255610061,0.165084969,0.901925456,0.015910001,-0.411512831,0.159345644,-0.552390845,0.233985763,0.739308847,-0.137334127,-0.240887696,-0.862405181,0.412192558,-0.574562442,0.010869178,-0.423990742,-0.160474164,-0.363843332,0.168694406,0.562886228,-0.322387574,0.839892006,-0.008821247,-0.280401246,0.542702012,-0.097227152,0.428857917,-0.312956362,0.290961525,40493783.8,4116562.459
194,0.012173904,0.125951739,0.048532763,-0.116578536,0.241000516,0.284134154,-0.014160635,-0.61480723,0.298433325,0.439174574,0.841716003,0.802028198,-0.143967248,-0.022354832,-0.121598768,-0.152033871,0.237443876,0.489700003,-0.20553487,0.006336387,-0.489645983,0.922211283,0.100694153,0.156789584,-0.110634455,-0.44817114,-0.055192201,-0.527317364,0.721556506,-0.370739434,-0.125888644,0.094678882,-0.108640639,0.354364311,-0.619604501,-0.239359316,-0.403111923,1.066523897,40496447.88,4116560.914
195,0.358847456,0.071561062,-0.041107928,-0.231620255,0.084576141,-0.544487936,0.014074617,0.552017923,-0.573724904,0.287429105,0.600861616,0.141695918,-0.077415975,0.129428723,-0.575895842,-0.149339694,1.014490579,0.121060559,0.21076164,-0.148399288,-0.435301714,-0.065449047,-0.115603755,0.020870186,-0.13555364,-0.312306721,-0.259382306,-0.529068174,1.276859396,-0.047605496,0.055559015,0.381670501,-0.110041936,-0.249862843,-0.129044847,-0.400935359,-0.159766623,0.468559099,40498223.94,4116560.352
196,-0.081392335,0.193734755,-0.066685334,-0.032274899,0.195664688,-0.016660951,-0.376349654,-0.732268615,-0.287087136,0.172026832,-0.087149924,0.316299825,0.176765106,-0.08236875,-0.485511355,-0.30664967,0.748206075,0.236112251,-0.570891053,0.009678208,-0.183355663,-0.038989943,-0.176545591,-0.02749961,-0.388191338,0.209031593,-0.134076601,0.33973316,0.853502803,-0.512516501,-0.430182194,-0.355304674,1.68525998,-0.181342225,-0.233938438,0.948006978,-0.191852727,0.086986328,40485795.28,4118791.819
197,0.359751581,-0.195729431,-0.250697623,0.199755004,0.115611166,0.031753145,-0.19418111,-0.269154121,-0.516063289,0.26483163,0.34661073,0.192727671,0.210369843,-0.403398535,0.092647327,-0.210045125,0.625467233,0.166418307,0.287294587,-0.514476715,-0.901501507,0.312120166,-0.144762263,0.293905248,-0.330787179,-0.023229631,-0.152562341,-0.036625379,1.146539249,-0.631968767,-0.519450511,-0.31342549,0.207301035,-0.002216138,-0.090108649,1.033601426,0.478534343,-0.024857981,40488458.67,4118787.743
198,0.073714428,-0.212490458,0.158225372,0.059630488,0.332808972,0.096948075,0.055170369,-1.011803181,-0.220082593,0.443011786,0.498791384,0.207569274,0.264992978,-0.051215053,0.328893093,-0.31233003,0.306139932,0.259914655,0.146742566,0.076396456,-0.40822176,0.110455109,-0.168932237,-0.634138113,-0.916365204,0.252653232,-0.317324947,0.335905563,0.477289961,-0.225495712,0.299851634,-0.118669178,0.99852065,-0.233184558,0.358395904,1.287237989,-0.127940565,0.002879762,40490234.26,4118785.495
199,0.183570784,-0.446229173,0.129482336,-0.132353449,0.047733222,-0.06716127,-0.039761834,-0.340299989,-0.243696559,0.41022874,1.0825876,0.704345976,-0.096135004,-0.436420182,-0.152043701,-0.335950715,0.354311979,0.537442005,-0.001777824,-0.174983584,-0.427398814,-0.0824987,-0.060978202,-0.358694644,-0.5184926,0.021976823,0.139008286,-0.056295397,0.506616933,-1.030860602,0.803497235,-0.047352908,0.079719746,-0.214228233,0.108716741,-0.204395456,-0.007755534,0.381936321,40492009.85,4118783.621
200,-0.167914073,-0.302077683,0.24569256,-0.040490196,0.245167226,-0.129903517,-0.563174515,0.106168292,-0.642542703,0.099455641,0.095158221,0.466454809,0.178383339,-0.289054235,-0.201590981,0.234100315,0.404261499,-0.067525361,0.150026999,-0.006720649,-0.621512631,1.04853415,-0.620786556,-0.459711331,-0.455887565,-0.006771434,-0.131420351,0.134631086,1.043693427,0.825434299,0.933785398,-0.218667502,-0.110039663,0.099013601,-0.706554317,-0.043289526,0.266828756,0.528442115,40493785.44,4118782.122
201,0.021159296,-0.048619906,-0.20387598,0.01311629,0.051597212,-0.066510035,-0.121301579,0.186751788,-0.220535985,0.407243719,0.993542257,0.329874088,0.31993865,-0.247112208,-0.166575426,-0.070182603,-0.092883665,-0.122593422,-1.864671803,-0.240917434,-0.071601407,0.75061111,0.522999079,-0.614049923,-0.5193533,0.071369714,0.188755002,-0.074332798,0.403166414,-0.058155425,0.374739241,-0.765439924,1.084866587,0.615978092,-0.165429157,0.12225704,-0.513414404,0.328641713,40496448.82,4118780.577
202,0.011289931,-0.004408551,-0.075975098,0.460207098,0.294145106,0.097914929,0.095103558,-0.344853399,-0.384184069,1.019999971,1.238968767,-0.096014683,0.057739921,0.535566775,-0.076827158,-0.147922072,0.330228082,0.253084494,0.719701096,-0.228797188,-0.306779862,-0.055572805,-0.092796883,-0.094212752,-0.673609326,-0.094503535,-0.163176224,-0.29518348,0.469468003,0.104348089,0.429986284,0.239598715,0.111913971,-0.018500144,-0.179321623,-0.815574381,0.022506991,0.307087224,40498224.41,4118780.015
203,0.147569868,1.029572032,-0.143604854,-0.295894254,0.290927343,-0.445058559,-0.31326133,0.071596686,-0.14199618,0.189736362,0.144817059,-0.110003817,-0.011203941,-0.473899453,0.324969459,-0.476679364,0.013009533,0.485135809,0.750798984,0.885978523,-0.699764036,0.448390117,0.12946314,-0.805051989,-0.654928936,-0.073673501,0.424224797,-0.334618955,0.898367042,-0.867526259,0.428348378,0.143547816,0.410314257,-0.332530715,0.036938701,0.085161994,0.475938083,0.250364303,40488461.71,4121007.415
204,0.165873388,0.46122549,-0.115623107,-0.083876142,-0.075945634,-0.110138122,-0.006367608,-0.28041319,-0.219245736,0.175564586,0.221501065,0.263960369,-0.326145075,-0.400861482,0.315541415,-0.237014915,0.166423535,0.413550688,0.131292832,0.061369468,-0.553969518,0.066572692,0.111598586,1.530211307,-0.597981696,1.326988489,-0.049193142,-0.066867944,0.525370133,-0.758544131,-0.100439498,0.002592592,0.369863525,-0.680566848,-0.441884832,0.459909566,0.420490758,0.177320164,40490236.83,4121005.166
205,-0.069604321,-0.035353013,-0.093767533,0.166674223,0.266316386,-0.108377876,0.059184424,-0.303686952,-0.240399856,0.170649223,-0.007080189,0.373112747,-0.448160574,-0.098470617,0.050352384,-0.076793377,0.165114408,0.147139474,-0.132506376,-0.186871879,-0.413272368,0.215490522,-0.079923449,2.038066713,-0.421398615,1.786045587,-0.173391486,-0.049058723,0.497577636,-0.294632305,0.117381402,0.040629179,0.084085222,-0.609234554,-0.916012191,0.14289534,0.345247681,0.004887778,40492011.95,4121003.292
206,0.286617112,0.23915014,-0.615903226,0.311875045,1.259554947,-0.383178671,-0.289021126,-0.776203791,-0.319195822,0.267023162,0.18620978,0.220279659,0.21219405,-0.110837244,-0.300914253,-0.175198729,0.647322512,0.055087007,-0.117556604,-0.0361321,-0.324056573,0.603744262,-0.726779675,-0.149515456,-0.128993171,0.059092087,0.121418966,-0.073307148,1.330403014,-0.636451101,0.875636992,0.185261794,-0.338526094,0.437489135,-1.002658393,0.188988035,0.630961848,-0.423532452,40494673.93,4119891.348
207,0.253200897,0.191216468,0.479757834,0.490965492,0.191017848,0.330772357,-0.38855626,0.059221842,-0.567958584,0.874842123,0.33930409,0.047944623,0.267517569,-0.006534283,-0.376863201,0.06895512,0.241673274,0.472624389,-0.137520282,0.053025174,-0.33772089,0.715949741,-0.486535439,-0.765129451,-0.909795324,0.08445519,0.243995227,-0.079045583,0.259358799,-0.75689268,0.47042622,-0.58073068,0.119295248,-0.012485806,0.130712907,0.078549287,-0.244634441,-0.642319944,40496449.29,4119890.411
208,0.289861071,-0.153490781,-0.287543304,0.356545208,0.598594807,-0.034647304,0.057289333,0.188682939,0.268369756,0.533213152,0.430497884,0.220238718,-0.148991713,0.132409362,0.235183211,0.054434329,-0.21754758,0.516099003,-0.54230933,-0.15296593,-0.522009728,0.188791562,-0.10549185,-0.944652758,-0.690822355,0.038850232,0.075243068,-0.147468434,0.328676689,-0.531114444,0.660115624,-0.185273861,-0.239849675,-0.485145169,-0.406534777,-0.48568943,-0.774173159,0.532003966,40498224.65,4119889.849
209,-0.020252634,-0.359432167,-0.320524153,0.246623476,-0.088382191,0.160408923,-0.034340021,-0.309523017,0.107959941,-0.076027791,0.272291201,0.891240406,-0.252801422,0.034980001,-0.112482127,0.807944222,-0.062693679,-0.295470862,-0.115027043,-0.227785982,-0.060082013,-0.507766289,-0.257472924,0.132307877,-0.101628997,0.117996239,0.101839404,0.216087979,-0.37981442,-0.272447593,0.41675773,0.061762565,0.057266496,-0.762853139,0.106604339,0.137589142,-0.093058332,0.694532531,40502659.16,4132098.383
210,0.063797725,-0.193664583,-0.25762687,0.454745158,0.183609202,0.148248111,-0.092224436,-0.311911913,0.032859961,-0.155967786,0.205113795,0.721288534,-0.971969271,0.029590259,0.095911331,0.965592247,-0.093525755,-0.15492215,-0.283002783,-0.211845811,0.028471974,-0.297221181,-0.139214296,-0.424186381,-0.077086506,0.048645066,0.131033034,-0.015961884,-0.280846941,-0.267949755,0.550815502,0.117177738,-0.193279509,-0.497816195,0.298497204,0.346247461,-0.177918583,0.303767032,40504431.94,4132099.134
211,-0.086715933,-0.267826967,-0.110530552,0.601912437,0.071349395,-0.288391669,-0.003091183,-0.130350572,-0.092923953,0.171496042,0.075387986,0.783623152,-0.749745274,0.122436149,0.330335823,0.764407323,-0.003091151,-0.351017521,-0.046451557,-0.275674882,0.256071839,-0.232373357,-0.159474476,-0.445571157,-0.100859381,-0.13168611,-0.007578793,-0.311519314,-0.0703869,-0.156861868,0.1946718,-0.073747423,-0.27451637,-0.343721987,0.571866935,0.322808572,0.00310656,0.111623063,40506204.71,4132100.259
212,0.000723861,-0.320492087,0.085158327,0.242448875,-0.092274055,-0.325658862,-0.169918984,-0.21846214,-0.153609427,-0.203190957,-0.162637744,0.561469798,-0.598716996,0.167340222,0.213211933,0.463458332,0.045146896,-0.381009595,-0.034422286,-0.471148528,0.056428414,-0.206515758,-0.358218156,0.160600203,-0.062438045,-0.24210939,0.000842346,-0.370765364,-0.26668225,-0.097722131,-0.017853032,-0.02980491,-0.128594588,-0.306790695,0.21197842,0.384901354,0.346149607,0.112969395,40508863.88,4132102.651
213,0.062781356,-0.257550542,0.145060592,0.15016924,-0.168005158,-0.383186764,0.180355963,-0.234036472,-0.106856681,-0.253238189,0.007737923,0.569426409,-0.67362263,-0.105643023,0.356711977,-0.283337371,0.123347954,-0.416459547,-0.024073916,-0.586854327,-0.170781365,0.003691721,-0.300800953,0.037061445,0.019402974,0.132258616,-0.016948095,-0.062563811,-0.199449308,-0.049318415,-0.199899207,-0.050287747,-0.191082108,-0.157464407,0.311400837,0.269885079,0.392576412,0.131024339,40510636.65,4132104.714
214,0.157377578,-0.0531507,0.142753623,-0.095226747,0.156629442,-0.21061727,0.326317424,-0.256105188,-0.032312043,-0.572495175,-0.020150315,0.404987969,-0.600885505,-0.540701471,0.417419762,-0.203787242,0.060643584,-0.47613064,-0.250396192,-0.691648404,-0.270795689,-0.019653657,-0.329583442,-0.236254493,0.0131493,0.493426453,-0.209720783,-0.071198473,-0.32877964,-0.003655609,-0.222568767,0.013742013,-0.184764368,0.259815485,0.207959659,0.137261613,0.159107768,0.224570627,40512409.43,4132107.153
215,0.271823668,0.143549069,0.037728506,-0.146219571,0.095517563,-0.097842716,0.295635415,-0.19365733,-0.091370624,-0.288263834,0.098056549,0.388598361,-0.389540605,-0.71462365,0.489803359,-0.145403679,0.096579411,-0.459055203,-0.327739297,-0.473507189,-0.040242465,-0.252315834,-0.230841867,0.026251928,-0.168282928,0.046404516,-0.39795645,0.095454518,-0.154929117,0.235213289,-0.099023796,0.029546952,-0.028063256,0.835356756,0.239675149,-0.066524571,-0.165949593,0.190000716,40514180.33,4133219.824
216,0.371749315,0.519420893,-0.496583611,-0.269223706,0.016693498,-0.173067273,-0.055005692,-0.126686136,-0.227919795,-0.464983711,0.096159815,0.304485692,-0.214468661,-0.212367446,0.422177389,-0.139630395,0.15024467,-0.315944696,-0.481626778,-0.372593438,-0.094586522,-0.442949541,-0.173032125,-0.301140888,-0.073326725,-0.04785501,-0.335891447,-0.03885811,-0.022203826,0.268165334,0.147593389,0.007227888,0.0287003,0.939720701,0.314200257,-0.003581279,-0.168514125,0.214574832,40516839.14,4133224.749
217,0.393439189,0.541203582,-0.441117044,0.108591739,0.25236953,-0.182738093,-0.000925655,-0.195188148,-0.541546066,-0.30204719,0.190133757,0.32456187,0.231013855,0.037395624,0.060053582,-0.184267003,0.019058032,-0.278605644,-0.584821106,-0.363538206,-0.12079111,-0.119491933,-0.261622167,-0.4152548,-0.038197141,-0.419475262,-0.043821496,-0.270489762,-0.210912158,0.205772104,0.176897424,-0.014393025,-0.036331785,0.863236269,0.034330808,-0.003426962,-0.095374143,-0.068101349,40518611.68,4133228.501
