Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
40533820.64,4097760.847,0,21.9302,5.31151,2.62539,24.4163,1252.05,2.1604,0.148379,0.0357099,13.296,40.2379,17.0816,379.736,9.3154,18.0973,20.3565,531.568,0.338573,10.7421,22.2287,347.553,33.0196,0.363481,1.90265,400.58,6.93682,2788.86,1.40016,55.7317,0.894774,20.7862,39.799,293.317,14.1483,1.7533,3.18351,3.02326,1.05366,3.1857,69.8787,89,23
40535600.68,4097768.14,0,21.5195,5.10115,1.47769,24.9968,1358.7,2.12735,0.139266,0.0307752,12.4685,39.1265,15.4441,339.691,8.73801,18.0045,20.907,500.033,0.28054,10.3665,21.7162,308.425,30.2501,0.382113,2.04946,419.235,7.15297,2690.27,1.49353,51.8784,0.881988,21.4082,40.75,295.765,13.9973,1.56433,2.97231,3.04871,0.899552,3.17774,71.0697,89,24
40537380.73,4097775.808,0,22.1735,5.39183,2.07695,26.052,1431.34,2.15942,0.14217,0.0293366,13.2028,42.5955,15.7475,328.148,9.20433,19.0849,21.8946,506.429,0.273961,10.2827,23.26,303.577,30.0356,0.428124,2.13224,426.602,7.95233,2576.45,1.5739,49.5349,0.93021,22.4422,41.9783,287.658,13.8181,1.4521,2.9425,3.06018,0.836907,3.13205,71.5262,89,25
40539160.77,4097783.85,0,20.3086,4.88999,1.52579,23.8642,1431.07,2.08796,0.140452,0.0249514,11.5552,38.0628,14.228,293.774,8.30061,17.9188,20.4858,460.007,0.245806,9.01849,20.8261,242.732,28.2975,0.449619,2.11287,412.349,7.88708,2208.88,1.4668,42.339,0.846496,21.6633,39.2445,255.994,13.6551,1.29525,2.64543,3.05187,0.685044,3.11174,71.272,89,26
40541830.84,4097796.613,0,22.334,5.0775,1.68521,25.7437,1487.22,2.10318,0.162324,0.0281355,11.4412,39.8507,14.6741,290.729,8.88436,18.7526,21.2716,466.716,0.264198,9.6108,21.1063,244.919,29.0963,0.440283,2.14371,417.519,8.05295,2174.59,1.47262,41.2986,0.876634,21.9604,40.1983,254.074,13.667,1.27559,2.69055,3.08736,0.676557,3.13599,71.2825,89,27
40543610.89,4097805.59,0,23.7224,5.2263,2.62641,27.247,1567.89,2.09185,0.168058,0.0314586,11.0605,40.2838,14.5557,276.773,9.11058,18.8141,21.6294,472.388,0.28089,10.0179,20.659,241.054,31.4836,0.455524,2.21187,427.019,8.25381,2146.27,1.46997,40.2284,0.904468,21.9198,39.9545,253.979,13.661,1.23052,2.62165,3.11566,0.635995,3.18529,72.155,89,28
40545390.93,4097814.941,0,25.2157,5.17441,2.59238,27.0259,1661.43,2.00411,0.160136,0.0335923,9.90756,37.9658,14.035,250.853,8.74138,17.8988,21.3293,465.415,0.280102,10.1412,19.1302,233.137,31.6372,0.451076,2.21902,436.666,7.93742,2118.89,1.41834,39.0324,0.884718,21.0997,39.605,261.221,13.6227,1.1708,2.48513,3.16565,0.571965,3.23672,72.4706,89,29
40547170.99,4097824.666,0,24.2779,5.04113,2.18551,25.3052,1759.72,1.90811,0.149134,0.0326757,9.08627,34.8077,12.9598,221.489,8.06322,16.3894,20.1118,456.894,0.249295,9.65479,17.6231,223.877,31.457,0.441858,2.14802,461.151,7.52385,2042.56,1.33217,37.3986,0.806718,19.6048,38.2032,264.289,13.7509,1.1442,2.32042,3.19311,0.518152,3.29903,72.2101,89,30
40549841.06,4097839.955,0,24.2964,5.04834,1.92455,25.0209,1909.13,1.82954,0.142646,0.0316741,8.20219,32.7471,12.2683,209.193,7.75457,15.1978,19.6285,446.488,0.227186,8.97181,16.0438,218.508,31.6132,0.454003,2.18368,496.25,7.38414,2060.07,1.33774,36.7833,0.783831,18.3148,37.077,269.157,13.8924,1.16028,2.23224,3.2271,0.495152,3.34201,72.5919,89,31
40551621.12,4097850.615,0,22.642,4.8562,1.78833,22.8937,1950.74,1.81229,0.138647,0.028886,7.20187,27.8906,11.6594,203.818,6.99019,13.918,18.3585,434.719,0.198265,8.36694,14.5998,197.558,30.8014,0.438832,2.13387,518.428,7.25437,2028.19,1.31359,36.1541,0.745517,17.2985,36.1363,261.04,13.8993,1.13723,2.15626,3.24122,0.471505,3.34571,72.5284,89,32
40553401.17,4097861.649,0,22.6037,4.83854,1.77227,22.2054,1877.79,1.86516,0.153246,0.026857,7.9693,28.1222,11.5731,215.157,6.73537,14.1619,18.965,448.429,0.202246,8.44352,16.0126,193.833,30.5437,0.444837,2.13707,523.973,7.49548,2100.4,1.4112,38.1446,0.820832,17.6273,37.2783,256.38,14.1075,1.14393,2.26037,3.27409,0.482781,3.34308,72.1077,89,33
40555181.23,4097873.058,0,25.0175,5.143,2.11798,22.6014,1655.24,2.01369,0.176888,0.0311243,8.55904,29.9043,12.2116,236.433,6.93462,15.0145,19.5577,467.919,0.261378,9.38107,17.1886,208.251,31.4182,0.455204,2.27946,454.405,7.96972,2303.96,1.56423,42.1486,0.945375,18.8029,38.5622,279.477,14.0515,1.1636,2.44133,3.27505,0.539638,3.27509,72.3005,89,34
40557851.32,4097890.872,0,25.4278,5.35712,1.78607,22.9284,1371.04,2.17502,0.195387,0.0348487,9.85789,32.448,12.7619,260.59,6.68553,15.719,20.0982,503.373,0.337003,10.3834,19.1078,225.191,31.6521,0.475774,2.54426,375.904,8.44024,2594.6,1.70159,46.9123,1.09282,20.3399,39.9613,302.128,13.9533,1.17534,2.66865,3.24012,0.599888,3.17733,71.6664,89,35
40501779.8,4098803.32,0,31.2665,6.13307,2.32972,24.7596,1188.88,2.30361,0.233418,0.0453175,10.5687,36.1075,14.456,290.102,7.3991,17.2327,20.8808,533.217,0.473026,11.5421,21.3912,242.071,32.1322,0.533226,2.83503,314.214,9.1148,2862.04,1.91542,53.1816,1.29024,22.647,43.6139,340.11,13.6972,1.19433,2.96969,3.19129,0.696791,3.04712,71.6407,89,36
40503559.59,4098803.881,0,37.7416,6.51408,1.82141,27.808,965.43,2.23655,0.277421,0.051661,11.3207,41.3719,15.9162,329.757,7.91761,18.8474,22.0642,582.733,0.621359,12.8521,23.0398,279.708,30.3799,0.548977,3.06863,246.685,9.58267,3171.75,2.12873,60.4527,1.41599,26.1457,48.1355,389.653,13.3345,1.20227,3.34294,3.0444,0.801501,2.89269,70.7414,89,37
40505339.39,4098804.817,0,55.8252,7.61077,2.28192,28.5873,855.36,2.17663,0.31994,0.0698334,12.4061,48.0728,19.111,362.137,8.82691,20.4739,22.9703,614.103,0.819275,13.239,25.7787,311.711,29.5257,0.664884,3.24326,212.353,10.282,3384.31,2.36496,70.2917,1.51399,28.5521,53.2964,425.665,13.3388,1.23526,3.76979,2.9541,0.938435,2.70216,70.0493,89,38
40507119.19,4098806.126,0,70.1198,8.27556,2.04062,27.8439,790.339,2.08149,0.303579,0.0886293,13.4853,53.5903,22.0436,385.261,9.05426,21.4365,22.9534,626.007,0.824611,12.8285,28.1098,335.914,27.1736,0.546456,3.01637,197.67,10.6257,3489.38,2.46465,79.6113,1.46525,28.9781,57.5519,414.415,13.4337,1.25037,4.13604,2.87223,1.04665,2.53744,69.6658,89,39
40509788.89,4098808.791,0,87.1857,11.5533,2.67311,28.6825,772.555,2.10235,0.337164,0.122464,14.5248,64.3244,25.7487,448.964,10.7089,23.6895,24.7614,639.376,1.16383,12.2764,31.111,343.579,26.2723,0.94321,2.84,190.195,10.5915,3506.9,2.74215,90.0803,1.57558,28.1647,62.6594,385.383,13.6524,1.18837,4.61617,2.81887,1.1462,2.32605,69.7158,89,40
40511568.68,4098811.035,0,90.2456,14.5348,3.30268,28.4878,765.314,2.12154,0.381449,0.149862,15.3885,75.0221,28.914,543.671,11.3084,25.2592,26.5976,645.107,1.50937,11.4569,33.1614,345.653,25.2897,1.21484,2.60979,186.66,10.4505,3451.55,3.12527,99.1121,1.59662,26.3498,67.6294,341.218,14.0479,1.16053,4.98724,2.78428,1.23394,2.1945,69.3629,89,41
40513348.48,4098813.654,0,71.9624,19.9046,2.84373,30.7494,811.889,2.07558,0.334193,0.158654,15.7677,80.5676,29.1547,510.121,12.6051,26.9886,27.7247,659.247,1.12585,11.058,31.5608,321.047,25.6124,0.965704,2.51759,184.507,10.4115,3407.94,3.14232,96.69,1.75141,25.8941,65.6944,327.505,13.9849,1.10715,4.92407,2.78211,1.23854,2.04595,69.326,89,42
40515128.28,4098816.646,0,73.5252,19.4463,5.15,30.432,848.007,1.99687,0.30369,0.125607,14.5974,76.9816,27.0787,443.075,13.2391,27.3841,27.227,616.058,0.76423,10.4965,30.0428,309.029,24.3265,1.34566,2.50361,186.436,9.94227,3256.43,3.07405,90.468,2.46807,24.8386,60.5524,317.211,13.6109,1.03796,4.63542,2.73847,1.15565,1.98961,70.0399,89,43
40517797.98,4098821.836,0,55.139,21.8186,6.05498,29.976,868.631,1.9388,0.27065,0.114159,13.9908,75.8482,25.5279,404.636,13.3988,27.8113,27.7433,609.942,0.565229,10.06,28.7872,315.234,24.2011,1.22891,2.58522,192.029,9.87811,3249.44,2.9981,86.7503,3.10135,23.9354,57.6476,310.079,13.4701,1.06328,4.53019,2.70122,1.16095,1.97832,70.2531,89,44
40519577.78,4098825.764,0,39.592,17.5103,2.54322,31.037,882.048,1.90392,0.22234,0.0920465,13.5362,66.2348,21.8633,341.454,13.2493,25.4866,26.4082,604.95,0.409328,10.5649,26.5783,304.379,24.0072,1.25685,2.71967,201.109,9.18334,3257.56,2.40083,78.7366,2.26221,23.6078,50.9552,320.944,12.9138,1.0782,4.15552,2.65677,1.09503,2.02494,71.4497,89,45
40521357.58,4098830.066,0,35.2294,12.9708,2.13933,32.0293,895.497,1.90069,0.191198,0.080859,12.9407,59.8727,19.6155,308.55,12.6148,24.345,25.5536,590.816,0.394584,11.5743,24.6704,301.15,24.0992,0.918907,3.00179,210.959,9.26733,3373.97,2.22039,73.3826,2.25274,23.0264,46.5512,332.924,12.7337,1.12864,3.88394,2.67197,1.06852,2.08126,72.9498,89,46
40523137.38,4098834.742,0,31.4531,9.32688,1.6445,31.247,848.505,1.87002,0.16156,0.0692976,12.3733,54.7556,18.169,283.768,12.1176,22.9657,24.8891,581.833,0.407246,12.439,23.9098,304.385,22.9357,0.610128,3.15351,211.744,9.25075,3483.77,2.02288,69.9629,2.08591,21.539,42.5481,328.615,12.6838,1.16828,3.73559,2.64268,1.05233,2.08521,73.0521,89,47
40525807.09,4098842.457,0,31.8051,9.05921,2.28567,30.7812,834.334,1.85316,0.157634,0.0833281,12.1352,53.6629,18.1457,296.73,12.1988,23.8699,25.4226,609.527,0.401921,13.1402,23.958,336.37,21.8755,1.30282,3.4465,212.621,10.0448,3727.03,1.98561,71.6875,3.73587,21.5158,41.8675,340.366,12.7824,1.28567,3.86501,2.57976,1.08825,2.07885,73.0278,89,48
40527586.89,4098848.068,0,31.4229,8.13926,1.62222,31.895,807.42,1.84189,0.15778,0.0760739,12.4636,54.023,18.6496,321.018,12.2588,24.5666,26.0115,623.269,0.352289,13.7028,24.4923,351.471,22.0633,0.681292,3.18846,207.254,9.96896,3985.59,1.8768,75.048,2.4279,21.8476,40.637,359.91,12.9502,1.36888,3.9556,2.5049,1.13065,2.00446,73.4436,89,49
40529366.69,4098854.053,0,27.4787,6.27643,1.15234,29.975,771.158,1.75718,0.147093,0.0599091,12.0139,50.2994,17.3488,322.159,10.856,24.7801,24.641,617.596,0.269942,13.1843,23.8333,356.13,19.9112,0.505606,2.82459,207.428,9.86558,4074.64,1.79617,74.5147,1.84113,21.3662,38.0807,351.51,13.1386,1.46989,3.91106,2.36071,1.14241,1.92984,72.5343,89,50
40531146.5,4098860.412,0,29.9555,6.5273,1.40874,31.6844,849.431,1.79229,0.154002,0.0676095,13.3036,54.2014,18.5015,351.205,12.7461,30.259,25.6177,684.162,0.246388,13.4039,25.5068,411.615,21.4696,0.530527,3.06825,228.064,11.2809,4403.17,1.97499,82.2018,1.97384,23.0988,41.7049,362.107,13.6627,1.73116,4.27188,2.42135,1.28565,1.98655,72.7077,89,51
40533816.21,4098870.652,0,28.5605,5.79722,1.10392,28.8999,808.273,1.7139,0.140052,0.0511436,12.668,50.6646,17.4479,342.036,10.9358,29.5804,24.3245,664.878,0.201801,12.5244,23.3676,387.962,19.83,0.549087,2.55999,221.643,10.7457,4334.76,1.86009,79.8329,1.61757,22.229,40.5287,346.839,13.7695,1.67693,4.16929,2.25762,1.24841,1.86703,70.9799,89,52
40535596.02,4098877.946,0,29.4471,5.80727,1.10641,27.7827,828.635,1.70061,0.132817,0.0516414,13.3303,50.9644,17.8438,344.725,12.5187,32.5333,23.8722,693.694,0.231796,12.2126,23.7436,404.689,20.2902,0.461422,2.53017,226.37,11.3495,4478.74,1.82851,82.6552,1.57172,21.7936,43.0383,355.267,14.0702,1.79076,4.39034,2.28732,1.30066,1.88944,70.7846,89,53
40537375.83,4098885.615,0,30.2079,5.78115,1.38661,27.4644,884.835,1.70517,0.134628,0.0589374,14.4775,52.2131,18.292,359.19,13.2701,35.7671,23.6846,741.863,0.274629,12.2295,24.5698,438.551,21.1788,0.457868,2.5807,238.696,12.6766,4638.39,1.87949,85.5734,1.65356,21.6534,47.3599,365.916,14.4653,1.96653,4.60204,2.32992,1.37788,1.96031,70.4272,89,54
40539150.51,4100003.467,0,28.8312,5.78407,1.30291,25.8097,926.865,1.68077,0.134623,0.0665054,14.5229,50.7308,18.0853,371.686,13.45,35.6099,23.6462,743.917,0.313199,12.1382,24.6331,440.977,21.4315,0.438245,2.50709,242.557,12.8156,4624.61,1.81493,84.7403,1.68248,20.6818,50.8466,365.472,14.5945,1.9055,4.6586,2.36761,1.36383,2.00437,70.2945,89,55
40541819.88,4100016.233,0,27.527,5.7107,1.064,24.6498,937.743,1.63717,0.122887,0.0657506,14.7642,49.1326,17.558,365.845,13.4813,33.8362,23.8435,741.816,0.325923,12.0201,24.5667,443.786,21.8212,0.417933,2.43876,241.509,12.0038,4643.93,1.81356,83.5913,1.67793,19.7035,50.4197,373.117,14.5898,1.80082,4.63104,2.35137,1.32049,1.99833,70.0797,89,56
40543599.46,4100025.212,0,26.7651,5.65184,1.01929,23.4354,925.769,1.58733,0.113078,0.0617844,14.1792,47.5617,16.7798,350.27,13.7228,31.7418,23.4205,713.817,0.303293,11.8485,23.7341,429.678,21.3304,0.411887,2.39476,238.432,11.0221,4546.54,1.80319,79.9298,1.67063,19.139,47.5756,374.719,14.4285,1.70764,4.45021,2.27735,1.26131,1.9604,69.8275,89,57
40545379.04,4100034.565,0,28.7127,6.17007,1.25849,24.7595,929.493,1.55735,0.119995,0.0736799,14.6044,49.2164,17.4633,372.451,14.7052,32.0415,24.2469,735.033,0.319505,11.9297,25.3484,455.042,22.1257,0.449726,2.5497,238.226,11.1444,4657.98,1.92396,81.5947,2.21671,19.1465,48.0041,379.32,14.3443,1.76449,4.54498,2.26328,1.30846,1.97842,70.5602,89,58
40547158.62,4100044.291,0,28.8017,5.68665,0.97497,24.6098,923.314,1.54435,0.120601,0.0563729,14.4922,48.4093,16.8258,381.591,15.695,30.0447,23.7949,718.138,0.305063,11.8362,23.9251,456.928,21.938,0.410554,2.43301,232.513,10.0818,4662.97,1.94452,80.7009,1.71908,19.1754,45.3499,368.145,14.181,1.7059,4.4473,2.21381,1.28036,1.94367,70.2665,89,59
40549828,4100059.583,0,31.5382,5.99182,1.10973,27.5623,911.319,1.60852,0.135891,0.0590259,15.0109,52.29,17.9625,389.272,16.7909,30.4968,24.5099,704.368,0.313349,12.6426,25.8726,486.479,21.8515,0.447986,2.6311,233.682,10.5577,4789.1,2.06718,82.9225,1.80563,20.0387,45.0245,386.853,14.0712,1.80995,4.49706,2.22775,1.29532,2.00331,71.8339,89,60
40551607.59,4100070.246,0,33.2051,5.87048,1.0452,28.2051,882.988,1.62254,0.132747,0.0529737,14.3415,51.8779,17.6416,373.948,16.4245,28.8055,24.3647,683.501,0.307148,12.6707,25.1496,483.584,20.9597,0.446542,2.58999,229.163,10.1413,4730.62,1.97126,82.0367,1.71583,20.3147,44.142,384.171,13.8212,1.79673,4.34849,2.2087,1.25579,2.02054,71.9517,89,61
40553387.18,4100081.282,0,34.2915,5.93326,1.10044,28.3525,828.312,1.61064,0.131663,0.0507195,14.0598,52.3764,17.6507,348.597,16.2071,27.6375,23.9466,658.851,0.28944,12.6069,25.5837,460.802,19.7762,0.460636,2.63477,223.933,10.0254,4646.82,1.88855,80.0689,1.66316,20.2036,42.5785,383.907,13.4648,1.76096,4.18763,2.16098,1.19003,2.04548,72.0945,89,62
40555166.77,4100092.693,0,34.8486,6.00153,1.06421,29.465,812.069,1.6295,0.131553,0.0474607,13.7377,53.3341,17.6977,326.791,15.8764,27.0429,24.2402,639.133,0.26708,12.8453,25.705,464.006,20.0421,0.456913,2.6749,228.878,9.94474,4584.66,1.83945,79.5891,1.55874,20.3549,42.759,391.917,13.4095,1.74433,4.1099,2.1806,1.15252,2.09886,72.3396,89,63
40557836.16,4100110.51,0,35.2863,5.97991,1.13286,28.863,787.244,1.62698,0.131498,0.0502848,13.3343,53.7814,17.5234,316.278,15.3538,26.2225,24.2139,622.657,0.261802,12.8142,25.5907,456.878,19.6582,0.444377,2.68415,230.896,9.81518,4484.06,1.78211,77.9703,1.53494,20.0448,42.0713,386.612,13.334,1.74287,4.04625,2.15409,1.12976,2.11834,72.1179,89,64
40501779.56,4099913.121,0,33.0521,5.5868,1.10064,29.6827,772.032,1.61768,0.136191,0.0546579,12.4942,56.1194,17.5036,313.262,14.7206,25.2055,24.3853,604.323,0.275266,12.815,25.6148,434.153,19.4046,0.428794,2.56354,229.022,9.52381,4407.03,1.73437,76.5055,1.40596,19.4621,41.1102,374.266,13.2539,1.70538,4.02855,2.09805,1.13763,2.09683,71.4703,89,65
40503559.13,4099913.682,0,34.0326,5.80006,1.51479,32.83,799.93,1.70264,0.14766,0.0569406,12.69,61.0989,18.339,317.1,14.0852,25.3221,25.1963,618.489,0.318273,13.42,27.8567,441.275,20.5116,0.443319,2.63207,246.882,9.72037,4540.22,1.77466,80.0756,1.4106,20.0294,40.3359,387.423,13.292,1.82838,4.11449,2.14648,1.20307,2.18982,71.8885,89,66
40505338.69,4099914.617,0,34.7703,6.00002,2.64162,33.8244,831.794,1.77728,0.173156,0.0600114,12.9189,65.8208,19.3413,341.321,14.5491,25.9396,24.4591,641.652,0.377224,14.0194,29.7696,451.682,21.0618,0.414926,2.53021,255.297,9.71618,4613.78,1.75571,83.3348,1.37183,20.5741,38.8496,377.609,13.2501,1.9659,4.1715,2.13624,1.31716,2.18499,71.7994,89,67
40507117.32,4101025.729,0,34.058,5.8922,1.55902,33.177,762.393,1.74582,0.17069,0.0804767,13.5018,70.1888,21.0169,353.471,15.4838,26.0095,25.2428,632.342,0.391423,14.3101,30.9857,433.054,21.2745,0.437382,2.2379,233.083,9.42867,4647.75,1.65218,84.0048,1.33478,20.7105,40.7301,391.699,13.1336,2.01203,4.35285,2.06469,1.43641,2.09901,70.393,89,68
40509786.32,4101028.395,0,37.8045,6.24975,2.78605,34.6776,764.86,1.75954,0.196051,0.117023,13.7584,79.3344,23.1522,382.196,16.55,26.8109,26.3285,657.377,0.563959,15.7295,33.4622,429.173,22.5224,0.48093,2.11809,234.886,9.81431,4759.64,1.65204,86.6088,1.32993,21.2928,41.9164,401.216,13.1624,2.39373,4.55323,2.07143,1.67331,2.10854,69.2015,89,69
40511565.65,4101030.64,0,34.2024,5.37845,1.59147,36.1884,733.064,1.73566,0.184146,0.13231,13.9333,83.1132,24.777,388.468,16.566,27.0789,27.3458,632.072,0.562527,15.7942,33.2651,406.998,23.4221,0.450572,2.06409,224.724,9.63773,4768.26,1.61364,86.6993,1.25371,22.3041,42.2968,430.316,13.2039,2.26348,4.59949,2.06579,1.71079,2.06861,68.5745,89,70
40513344.98,4101033.258,0,34.2988,5.38496,1.94951,37.4057,732.261,1.7302,0.184924,0.155159,13.9564,82.4562,25.3603,399.638,19.0221,28.853,28.2236,654.935,0.646489,16.8534,33.1356,400.732,25.0698,0.570938,2.24576,223.352,9.89116,4815.3,1.57428,88.8479,1.34844,23.0863,43.3859,457.09,13.1658,2.31552,4.65056,2.13156,1.76306,2.10322,69.1441,89,71
40515124.31,4101036.252,0,32.5725,5.27613,1.70903,37.7749,688.975,1.67318,0.176704,0.143297,13.618,82.5724,25.4198,379.393,19.9247,28.7709,27.5781,643.488,0.568374,17.0308,31.1827,389.09,25.0657,0.714709,2.20828,211.49,9.71693,4820.68,1.47868,88.223,1.32783,23.0257,42.8677,472.3,12.7674,2.2392,4.58683,2.08301,1.79867,2.09069,68.3178,89,72
40517793.31,4101041.443,0,30.7319,5.18251,1.46318,36.519,671.11,1.65203,0.168535,0.133433,13.2812,75.556,24.2897,383.287,20.8705,28.9138,27.0303,644.229,0.420283,17.3112,28.3832,400.599,25.5567,0.487713,2.20796,201.864,9.55417,4923.08,1.38326,89.2353,1.31365,23.1977,44.7136,481.98,12.6144,2.101,4.61364,2.09912,1.79187,2.05997,68.1506,89,73
40519572.65,4101045.371,0,31.7003,5.41799,1.95066,36.4849,677.504,1.62002,0.179835,0.149434,13.9556,73.069,24.8716,420.383,22.2052,30.4539,27.2774,657.066,0.355991,19.9311,28.5372,414.6,26.5639,0.647383,2.32565,198.768,9.97606,5092.16,1.43569,90.0702,1.2802,24.2609,48.6938,528.797,12.5478,2.32556,4.72484,2.15754,1.90237,2.0448,68.3619,89,74
40521351.98,4101049.674,0,31.6431,5.49682,2.76893,35.3254,661.445,1.54031,0.188961,0.148195,13.8499,69.0479,24.7531,462.744,21.6681,30.4672,25.9748,641.066,0.300841,22.3753,25.9109,428.272,28.1883,0.776428,2.4014,186.212,10.6781,5085.49,1.42792,87.6573,1.14199,24.3259,52.3054,535.814,12.1731,2.36997,4.73995,2.13665,1.95504,1.95011,67.1407,89,75
40523131.32,4101054.351,0,32.3196,5.74288,1.75003,35.8423,705.553,1.56264,0.195256,0.182852,14.8089,70.8706,25.9996,535.208,23.7293,32.1079,26.6186,670.016,0.284882,20.9405,27.1346,460.267,28.9283,0.498184,2.47981,189.716,11.0542,5219.47,1.51626,90.5838,1.10782,25.6364,56.0902,585.417,12.2289,2.31409,5.0452,2.23043,2.14412,1.93935,67.5877,89,76
40525800.32,4101062.067,0,33.0301,5.86847,2.58003,34.909,708.942,1.55278,0.201073,0.178686,14.8588,69.462,25.9959,594.469,24.8975,33.2867,26.6306,674.706,0.27067,21.5459,26.7079,490.482,29.8752,0.542251,2.5196,185.191,11.3942,5146.91,1.51244,89.8218,1.05988,26.2123,57.3808,572.915,12.0843,2.51369,5.12177,2.2041,2.35979,1.87007,67.1283,89,77
40527579.66,4101067.679,0,34.0156,6.18312,3.22887,35.3807,728.572,1.55294,0.20639,0.183494,14.9472,68.5774,26.124,644.561,23.6867,32.2639,27.0562,676.323,0.278494,21.216,25.9823,506.682,31.4029,0.51044,2.55357,182.182,11.6281,5030.1,1.53151,88.5588,1.07472,26.2613,60.1624,512.394,12.0347,2.76955,5.20848,2.22616,2.45119,1.83494,67.0844,89,78
40529359,4101073.665,0,37.1061,6.63821,3.47067,35.9399,747.792,1.55571,0.214507,0.202252,14.9711,69.8386,27.1331,684.779,23.8774,31.8656,27.7756,673.333,0.313696,19.7651,26.6694,524.918,32.8971,0.639063,2.60917,184.122,11.625,4877.07,1.53423,87.0488,1.17772,25.8721,62.2805,454.448,12.0423,3.0741,5.3232,2.24159,2.6515,1.83126,66.6885,89,79
40531138.33,4101080.026,0,39.2009,6.82254,3.11576,37.4622,766.748,1.58262,0.223964,0.212546,14.8711,73.6043,27.6024,695.479,25.1177,32.6578,29.0523,675.509,0.333463,18.2549,28.4469,527.636,33.3591,0.517847,2.68151,192.367,11.4929,4789.86,1.53554,87.0595,1.26816,25.6865,63.4164,415.117,12.2072,3.0007,5.32707,2.26713,2.80714,1.86321,67.3412,89,80
40533807.34,4101090.268,0,36.5622,6.26369,2.68292,37.0151,755.704,1.59287,0.209596,0.185077,14.092,74.3754,26.6265,653.397,22.4978,30.9222,28.919,641.855,0.319786,17.1817,28.4305,507.093,32.3368,0.49601,2.578,197.773,10.9663,4558.4,1.4666,83.716,1.29312,24.7034,58.9089,376.448,12.2014,3.39856,5.09009,2.25205,2.70139,1.86427,66.5978,89,81
40535586.69,4101097.564,0,46.5721,7.34011,5.24686,34.8303,731.408,1.85578,0.186085,0.0558859,17.7939,72.1735,25.611,372.8,26.3529,30.9963,23.7302,629.048,0.419142,15.0354,34.3024,366.31,33.4791,0.360035,2.81644,218.712,8.30192,4022.64,1.86065,83.6433,1.83201,23.123,41.1409,391.214,13.2112,2.33616,4.27598,2.53652,1.45373,2.27793,71.3936,88,0
40537366.03,4101105.234,0,41.4345,6.81008,3.53674,33.0093,717.57,1.79602,0.174908,0.0496132,16.6008,67.4574,24.2309,356.225,23.8694,28.9312,22.7162,612.388,0.378747,14.3457,31.7854,353.41,31.818,0.344319,2.59055,209.333,8.03948,3870.98,1.76974,79.3818,1.52943,22.4843,38.4841,374.279,13.0784,2.1399,4.11392,2.50338,1.39183,2.23974,70.832,88,1
40541814.39,4101126.046,0,38.0389,6.23166,2.10782,31.7549,754.497,1.76683,0.175981,0.0468318,15.1425,63.7599,22.3499,353.207,20.0402,26.906,22.3981,605.002,0.359214,13.8913,28.8991,359.672,27.6954,0.33837,2.38254,222.801,8.0203,3775.32,1.72123,73.4139,1.41785,22.1938,33.1831,370.244,13.1277,1.98046,3.79943,2.54632,1.28982,2.28871,70.3803,88,2
40543593.74,4101135.025,0,39.0641,6.37298,2.47635,31.8012,768.246,1.78476,0.179848,0.0484811,15.1475,61.8722,22.2748,359.668,19.9018,26.7117,22.2964,608.725,0.37846,13.8228,28.2061,365.03,28.6589,0.342516,2.30312,225.254,8.01291,3743.97,1.71856,72.0952,1.42365,22.1817,32.4986,373.853,13.2285,1.98295,3.77474,2.59235,1.29413,2.32172,70.365,88,3
40545373.09,4101144.379,0,39.4356,6.50055,2.93481,31.4341,783.907,1.8014,0.189177,0.0515805,15.1749,59.9011,22.3134,367.181,19.7787,26.4407,22.0457,614.49,0.408166,13.5468,27.8485,372.825,29.5113,0.343296,2.21894,229.149,8.02712,3702.92,1.71007,71.1724,1.41385,22.1793,31.7595,378.191,13.2936,2.00075,3.7522,2.61116,1.29618,2.3521,70.2964,88,4
