Coor_Y,Coor_X,Ag,As_,Cu,Mn,Fe2O3,row,col
4093843.89,40522796.08,0.554787,0.557815,0.554058,0.579116,0.582755,76,46
4093843.89,40523796.08,0.50203,0.509813,0.504808,0.531156,0.535404,76,47
4093843.89,40524796.08,0.442984,0.454376,0.44737,0.474125,0.478476,76,48
4093843.89,40525796.08,0.390164,0.404201,0.39566,0.423394,0.426818,76,49
4093843.89,40526796.08,0.363258,0.380926,0.371424,0.399147,0.401838,76,50
4093843.89,40527796.08,0.353809,0.374668,0.364544,0.393064,0.394629,76,51
4093843.89,40528796.08,0.362317,0.376108,0.373304,0.403517,0.405986,76,52
4093843.89,40529796.08,0.367318,0.379542,0.378806,0.410699,0.41253,76,53
4093843.89,40530796.08,0.36779,0.382106,0.380386,0.41245,0.413913,76,54
4093843.89,40531796.08,0.367316,0.382758,0.379064,0.411303,0.411471,76,55
4093843.89,40532796.08,0.392206,0.405592,0.402924,0.433992,0.434196,76,56
4093843.89,40533796.08,0.417626,0.426333,0.426692,0.456808,0.457651,76,57
4093843.89,40534796.08,0.446908,0.449352,0.454866,0.483851,0.485842,76,58
4093843.89,40535796.08,0.490483,0.487925,0.497237,0.523668,0.526283,76,59
4093843.89,40536796.08,0.53287,0.526951,0.53827,0.563251,0.566613,76,60
4093843.89,40537796.08,0.563976,0.553172,0.567279,0.591662,0.59585,76,61
4093843.89,40538796.08,0.590044,0.576539,0.593052,0.616394,0.62181,76,62
4093843.89,40539796.08,0.599095,0.583373,0.600925,0.624156,0.630677,76,63
4093843.89,40540796.08,0.572177,0.559051,0.575584,0.598973,0.605959,76,64
4093843.89,40541796.08,0.563722,0.556491,0.568924,0.591588,0.598219,76,65
4093843.89,40542796.08,0.535585,0.533008,0.542797,0.565987,0.572858,76,66
4093843.89,40543796.08,0.52562,0.527437,0.533224,0.556132,0.56254,76,67
4093843.89,40544796.08,0.497393,0.502376,0.506923,0.53242,0.537576,76,68
4093843.89,40545796.08,0.480817,0.486833,0.490347,0.51767,0.521739,76,69
4093843.89,40546796.08,0.487865,0.494762,0.49809,0.527129,0.52981,76,70
4093843.89,40547796.08,0.493196,0.501694,0.503739,0.533012,0.534908,76,71
4093843.89,40548796.08,0.493686,0.503891,0.503394,0.533134,0.534331,76,72
4093843.89,40549796.08,0.487598,0.499778,0.497631,0.527517,0.528646,76,73
4093843.89,40550796.08,0.494473,0.506689,0.503846,0.533151,0.534554,76,74
4093843.89,40551796.08,0.481265,0.492647,0.491115,0.520382,0.522423,76,75
4093843.89,40552796.08,0.466296,0.479555,0.477881,0.508275,0.509708,76,76
4093843.89,40553796.08,0.464946,0.478601,0.477056,0.507641,0.508471,76,77
4093843.89,40554796.08,0.458153,0.473865,0.469256,0.498735,0.498086,76,78
4093843.89,40555796.08,0.438707,0.455327,0.450549,0.48123,0.480027,76,79
4093843.89,40556796.08,0.440874,0.457043,0.452555,0.483672,0.482021,76,80
4093843.89,40557796.08,0.432487,0.447102,0.443718,0.475036,0.473286,76,81
4094843.89,40476796.08,0.36929,0.402418,0.391506,0.410145,0.408817,75,0
4094843.89,40477796.08,0.395702,0.425605,0.419566,0.439701,0.440238,75,1
4094843.89,40478796.08,0.424865,0.452577,0.448264,0.469042,0.470383,75,2
4094843.89,40479796.08,0.431566,0.456998,0.454222,0.476051,0.477977,75,3
4094843.89,40480796.08,0.465261,0.487992,0.487343,0.509174,0.511799,75,4
4094843.89,40481796.08,0.473869,0.494618,0.495398,0.517963,0.521095,75,5
4094843.89,40482796.08,0.481365,0.499095,0.502401,0.525849,0.529723,75,6
4094843.89,40483796.08,0.496164,0.513969,0.518058,0.540552,0.54389,75,7
4094843.89,40484796.08,0.496372,0.51668,0.512699,0.533511,0.53465,75,8
4094843.89,40485796.08,0.489757,0.509916,0.506943,0.529175,0.530731,75,9
4094843.89,40486796.08,0.47673,0.499334,0.496131,0.518846,0.519936,75,10
4094843.89,40487796.08,0.463973,0.488646,0.484019,0.507862,0.50819,75,11
4094843.89,40488796.08,0.456359,0.483538,0.476024,0.501286,0.500887,75,12
4094843.89,40489796.08,0.438991,0.467195,0.461374,0.488708,0.48848,75,13
4094843.89,40490796.08,0.439205,0.467087,0.463507,0.491902,0.491953,75,14
4094843.89,40491796.08,0.455208,0.484421,0.480318,0.509269,0.509289,75,15
4094843.89,40492796.08,0.461127,0.491762,0.487517,0.514919,0.515185,75,16
4094843.89,40493796.08,0.45761,0.492818,0.485517,0.512228,0.512036,75,17
4094843.89,40494796.08,0.465458,0.497423,0.493703,0.519304,0.520831,75,18
4094843.89,40495796.08,0.469587,0.499681,0.49679,0.521497,0.524278,75,19
4094843.89,40496796.08,0.46254,0.492081,0.491366,0.514616,0.518377,75,20
4094843.89,40497796.08,0.468655,0.496338,0.494799,0.517871,0.522294,75,21
4094843.89,40498796.08,0.483067,0.506458,0.503968,0.529237,0.533587,75,22
4094843.89,40499796.08,0.479373,0.502263,0.496009,0.522315,0.526189,75,23
4094843.89,40500796.08,0.490424,0.51234,0.501768,0.528864,0.531588,75,24
4094843.89,40501796.08,0.515609,0.537297,0.523372,0.550085,0.551989,75,25
4094843.89,40502796.08,0.52323,0.539975,0.526495,0.555491,0.556518,75,26
4094843.89,40503796.08,0.54483,0.560441,0.547461,0.576831,0.577267,75,27
4094843.89,40504796.08,0.5516,0.564537,0.553225,0.582731,0.58233,75,28
4094843.89,40505796.08,0.581833,0.593638,0.58173,0.610035,0.608812,75,29
4094843.89,40506796.08,0.594004,0.601586,0.592788,0.621689,0.620288,75,30
4094843.89,40507796.08,0.62891,0.634609,0.62568,0.652808,0.651294,75,31
4094843.89,40508796.08,0.638989,0.639187,0.633825,0.660568,0.660217,75,32
4094843.89,40509796.08,0.64551,0.640367,0.637634,0.663596,0.664562,75,33
4094843.89,40510796.08,0.673837,0.667359,0.665174,0.689201,0.691416,75,34
4094843.89,40511796.08,0.650506,0.64255,0.641715,0.665233,0.668431,75,35
4094843.89,40512796.08,0.673253,0.667171,0.663152,0.685493,0.687514,75,36
4094843.89,40513796.08,0.666624,0.660518,0.656283,0.679075,0.680674,75,37
4094843.89,40514796.08,0.672046,0.664077,0.660697,0.68504,0.686552,75,38
4094843.89,40515796.08,0.672313,0.663099,0.659179,0.68385,0.684906,75,39
4094843.89,40516796.08,0.665425,0.656244,0.650637,0.675316,0.675773,75,40
4094843.89,40517796.08,0.663896,0.658205,0.649194,0.672695,0.672559,75,41
4094843.89,40518796.08,0.651787,0.64654,0.637956,0.66216,0.662017,75,42
4094843.89,40519796.08,0.649199,0.645829,0.636609,0.660442,0.660197,75,43
4094843.89,40520796.08,0.622652,0.621032,0.613482,0.638334,0.639159,75,44
4094843.89,40521796.08,0.603864,0.605053,0.597841,0.622542,0.624248,75,45
4094843.89,40522796.08,0.54698,0.547898,0.542401,0.568613,0.571336,75,46
4094843.89,40523796.08,0.505904,0.510823,0.50586,0.531616,0.535703,75,47
4094843.89,40524796.08,0.43764,0.446115,0.438802,0.465698,0.469297,75,48
4094843.89,40525796.08,0.389737,0.403387,0.393818,0.420791,0.423791,75,49
4094843.89,40526796.08,0.366602,0.386654,0.373092,0.400309,0.401685,75,50
4094843.89,40527796.08,0.335015,0.355545,0.345191,0.374173,0.375781,75,51
4094843.89,40528796.08,0.331351,0.349646,0.342782,0.374385,0.375818,75,52
4094843.89,40529796.08,0.347162,0.363791,0.36057,0.392524,0.394396,75,53
4094843.89,40530796.08,0.357934,0.376306,0.37113,0.404156,0.404921,75,54
4094843.89,40531796.08,0.362138,0.381232,0.37392,0.406491,0.406363,75,55
4094843.89,40532796.08,0.371788,0.386052,0.381449,0.413822,0.414178,75,56
4094843.89,40533796.08,0.416521,0.426263,0.424856,0.454591,0.455685,75,57
4094843.89,40534796.08,0.437701,0.441977,0.446083,0.474539,0.476611,75,58
4094843.89,40535796.08,0.464474,0.464976,0.473177,0.500293,0.502806,75,59
4094843.89,40536796.08,0.525452,0.523726,0.533446,0.55764,0.560406,75,60
4094843.89,40537796.08,0.555118,0.548597,0.562486,0.5855,0.589423,75,61
4094843.89,40538796.08,0.576706,0.566225,0.583295,0.606449,0.611441,75,62
4094843.89,40539796.08,0.597085,0.585792,0.603068,0.625252,0.630942,75,63
4094843.89,40540796.08,0.586406,0.577217,0.592409,0.614615,0.620563,75,64
4094843.89,40541796.08,0.556374,0.55182,0.563598,0.586002,0.591961,75,65
4094843.89,40542796.08,0.542952,0.543131,0.551692,0.574144,0.580528,75,66
4094843.89,40543796.08,0.512556,0.517081,0.521829,0.545446,0.551412,75,67
4094843.89,40544796.08,0.510613,0.518784,0.520932,0.546252,0.550643,75,68
4094843.89,40545796.08,0.497718,0.507228,0.508464,0.535433,0.538956,75,69
4094843.89,40546796.08,0.490866,0.498655,0.5015,0.530474,0.533856,75,70
4094843.89,40547796.08,0.486522,0.494868,0.496692,0.526424,0.52936,75,71
4094843.89,40548796.08,0.485351,0.494954,0.495687,0.525644,0.528195,75,72
4094843.89,40549796.08,0.487634,0.498723,0.497774,0.52703,0.529531,75,73
4094843.89,40550796.08,0.479464,0.49201,0.490441,0.519418,0.521801,75,74
4094843.89,40551796.08,0.475862,0.4892,0.487282,0.516038,0.518491,75,75
4094843.89,40552796.08,0.454923,0.469055,0.466914,0.496845,0.499055,75,76
4094843.89,40553796.08,0.452941,0.46813,0.465537,0.495247,0.496945,75,77
4094843.89,40554796.08,0.446995,0.46294,0.460032,0.489105,0.490085,75,78
4094843.89,40555796.08,0.442915,0.459254,0.45578,0.485729,0.485933,75,79
4094843.89,40556796.08,0.446191,0.461585,0.458617,0.488994,0.488963,75,80
4094843.89,40557796.08,0.444186,0.457635,0.45572,0.486335,0.486288,75,81
4095843.89,40476796.08,0.368449,0.400287,0.390271,0.408891,0.407489,74,0
4095843.89,40477796.08,0.395348,0.426008,0.418353,0.437682,0.437393,74,1
4095843.89,40478796.08,0.417292,0.445424,0.440535,0.460846,0.461662,74,2
4095843.89,40479796.08,0.437677,0.463627,0.460633,0.481614,0.483202,74,3
4095843.89,40480796.08,0.456726,0.480693,0.479245,0.500703,0.502917,74,4
4095843.89,40481796.08,0.494093,0.516953,0.516602,0.537933,0.540897,74,5
4095843.89,40482796.08,0.488643,0.507105,0.510595,0.533134,0.536876,74,6
4095843.89,40483796.08,0.509854,0.528017,0.532452,0.554331,0.558124,74,7
4095843.89,40484796.08,0.484695,0.504716,0.502856,0.524416,0.526421,74,8
4095843.89,40485796.08,0.503917,0.525737,0.522929,0.544516,0.546475,74,9
4095843.89,40486796.08,0.488315,0.513291,0.508533,0.531072,0.532265,74,10
4095843.89,40487796.08,0.458991,0.487183,0.480515,0.504672,0.505198,74,11
4095843.89,40488796.08,0.449461,0.480121,0.471905,0.496989,0.496754,74,12
4095843.89,40489796.08,0.439715,0.470907,0.463675,0.490445,0.489993,74,13
4095843.89,40490796.08,0.437946,0.46838,0.462637,0.491574,0.490904,74,14
4095843.89,40491796.08,0.449466,0.481053,0.476021,0.504201,0.5038,74,15
4095843.89,40492796.08,0.457039,0.48894,0.483809,0.511175,0.510647,74,16
4095843.89,40493796.08,0.472804,0.507783,0.500178,0.525792,0.524917,74,17
4095843.89,40494796.08,0.470889,0.504867,0.499164,0.52323,0.524037,74,18
4095843.89,40495796.08,0.471672,0.503387,0.499639,0.522716,0.525148,74,19
4095843.89,40496796.08,0.470589,0.502226,0.496857,0.521499,0.523945,74,20
4095843.89,40497796.08,0.469081,0.502594,0.496445,0.519955,0.523514,74,21
4095843.89,40498796.08,0.485083,0.51802,0.508357,0.53245,0.535273,74,22
4095843.89,40499796.08,0.476791,0.504859,0.494179,0.521274,0.523691,74,23
4095843.89,40500796.08,0.475891,0.499989,0.487448,0.51728,0.519406,74,24
4095843.89,40501796.08,0.496549,0.516299,0.50448,0.534806,0.536153,74,25
4095843.89,40502796.08,0.506874,0.523888,0.512467,0.542837,0.54376,74,26
4095843.89,40503796.08,0.531595,0.545017,0.53487,0.564319,0.564457,74,27
4095843.89,40504796.08,0.553709,0.565959,0.556173,0.585501,0.584745,74,28
4095843.89,40505796.08,0.566177,0.575724,0.567682,0.597239,0.595882,74,29
4095843.89,40506796.08,0.587265,0.594905,0.5865,0.615391,0.613661,74,30
4095843.89,40507796.08,0.601157,0.606256,0.598687,0.626772,0.624774,74,31
4095843.89,40508796.08,0.620877,0.622236,0.616217,0.643706,0.642603,74,32
4095843.89,40509796.08,0.647502,0.645898,0.641056,0.667145,0.666871,74,33
4095843.89,40510796.08,0.642434,0.638373,0.635061,0.66063,0.661224,74,34
4095843.89,40511796.08,0.649071,0.645519,0.64177,0.665995,0.666842,74,35
4095843.89,40512796.08,0.648708,0.645787,0.640955,0.665746,0.666638,74,36
4095843.89,40513796.08,0.651948,0.649243,0.644438,0.669367,0.670048,74,37
4095843.89,40514796.08,0.634983,0.62976,0.625342,0.651799,0.652876,74,38
4095843.89,40515796.08,0.631605,0.624213,0.62008,0.647485,0.648219,74,39
4095843.89,40516796.08,0.627126,0.620062,0.613697,0.641252,0.641556,74,40
4095843.89,40517796.08,0.616849,0.609668,0.60122,0.62859,0.628097,74,41
4095843.89,40518796.08,0.608008,0.603543,0.5931,0.620267,0.619415,74,42
4095843.89,40519796.08,0.595736,0.59396,0.582295,0.608855,0.607693,74,43
4095843.89,40520796.08,0.579929,0.579096,0.568825,0.595592,0.595509,74,44
4095843.89,40521796.08,0.576845,0.578706,0.570118,0.596236,0.597291,74,45
4095843.89,40522796.08,0.552602,0.553558,0.548192,0.574707,0.577497,74,46
4095843.89,40523796.08,0.518682,0.521254,0.517849,0.543642,0.5477,74,47
4095843.89,40524796.08,0.461674,0.467697,0.462483,0.489279,0.492906,74,48
4095843.89,40525796.08,0.381164,0.391398,0.385733,0.41397,0.417325,74,49
4095843.89,40526796.08,0.348745,0.366874,0.356117,0.385257,0.387229,74,50
4095843.89,40527796.08,0.336247,0.357919,0.347463,0.377002,0.378446,74,51
4095843.89,40528796.08,0.331185,0.351785,0.345023,0.37748,0.37922,74,52
4095843.89,40529796.08,0.337046,0.356323,0.351912,0.385922,0.387831,74,53
4095843.89,40530796.08,0.366496,0.386847,0.379243,0.411607,0.412592,74,54
4095843.89,40531796.08,0.365442,0.387637,0.377801,0.409785,0.410089,74,55
4095843.89,40532796.08,0.371715,0.388974,0.382612,0.414452,0.416041,74,56
4095843.89,40533796.08,0.398641,0.408853,0.407801,0.438139,0.440612,74,57
4095843.89,40534796.08,0.450072,0.458211,0.45962,0.486729,0.489472,74,58
4095843.89,40535796.08,0.470773,0.476303,0.482105,0.507816,0.510655,74,59
4095843.89,40536796.08,0.505282,0.508306,0.516718,0.540827,0.543713,74,60
4095843.89,40537796.08,0.53955,0.537077,0.550052,0.573205,0.576917,74,61
4095843.89,40538796.08,0.563845,0.556717,0.574005,0.596837,0.601833,74,62
4095843.89,40539796.08,0.589102,0.579996,0.597427,0.619582,0.625091,74,63
4095843.89,40540796.08,0.594155,0.589016,0.603323,0.624481,0.629936,74,64
4095843.89,40541796.08,0.566064,0.565814,0.576405,0.598405,0.603865,74,65
4095843.89,40542796.08,0.563436,0.566934,0.573873,0.595944,0.601299,74,66
4095843.89,40543796.08,0.523458,0.530664,0.534942,0.558748,0.564096,74,67
4095843.89,40544796.08,0.512856,0.522466,0.524486,0.550096,0.554614,74,68
4095843.89,40545796.08,0.504304,0.515445,0.515537,0.542172,0.546186,74,69
4095843.89,40546796.08,0.517232,0.527799,0.528081,0.555656,0.559181,74,70
4095843.89,40547796.08,0.496202,0.504896,0.506872,0.536497,0.539932,74,71
4095843.89,40548796.08,0.494937,0.504278,0.505434,0.535344,0.538547,74,72
4095843.89,40549796.08,0.482442,0.491857,0.493156,0.522848,0.526234,74,73
4095843.89,40550796.08,0.49081,0.502289,0.501374,0.530052,0.533214,74,74
4095843.89,40551796.08,0.493998,0.506742,0.504856,0.532689,0.535867,74,75
4095843.89,40552796.08,0.469211,0.482513,0.481737,0.510222,0.513562,74,76
4095843.89,40553796.08,0.472051,0.486384,0.484518,0.512494,0.515278,74,77
4095843.89,40554796.08,0.455002,0.470299,0.469188,0.497934,0.500448,74,78
4095843.89,40555796.08,0.458088,0.473616,0.472601,0.50149,0.5036,74,79
4095843.89,40556796.08,0.447122,0.460688,0.46117,0.491167,0.493458,74,80
4095843.89,40557796.08,0.461118,0.473602,0.473721,0.503019,0.505203,74,81
4096843.89,40476796.08,0.360372,0.393209,0.381436,0.399778,0.397594,73,0
4096843.89,40477796.08,0.404761,0.435406,0.426979,0.445743,0.444949,73,1
4096843.89,40478796.08,0.403422,0.431479,0.426231,0.446577,0.446988,73,2
4096843.89,40479796.08,0.449638,0.476057,0.472697,0.492703,0.493978,73,3
4096843.89,40480796.08,0.446546,0.470424,0.469212,0.489869,0.491973,73,4
4096843.89,40481796.08,0.478482,0.500897,0.501196,0.52164,0.524405,73,5
4096843.89,40482796.08,0.488598,0.509657,0.511442,0.532226,0.535584,73,6
4096843.89,40483796.08,0.473848,0.494325,0.492303,0.512267,0.513993,73,7
4096843.89,40484796.08,0.476347,0.497089,0.497187,0.517469,0.519936,73,8
4096843.89,40485796.08,0.495435,0.517073,0.517406,0.539411,0.542393,73,9
4096843.89,40486796.08,0.482498,0.509364,0.506025,0.528778,0.530809,73,10
4096843.89,40487796.08,0.45833,0.488884,0.4834,0.507364,0.508446,73,11
4096843.89,40488796.08,0.426704,0.458336,0.452211,0.478008,0.478451,73,12
4096843.89,40489796.08,0.435571,0.46767,0.461051,0.488004,0.487934,73,13
4096843.89,40490796.08,0.442172,0.474598,0.469582,0.498111,0.497998,73,14
4096843.89,40491796.08,0.460454,0.492347,0.488149,0.515691,0.515541,73,15
4096843.89,40492796.08,0.474275,0.507052,0.500584,0.527288,0.526669,73,16
4096843.89,40493796.08,0.468331,0.503658,0.495967,0.521183,0.520501,73,17
4096843.89,40494796.08,0.474331,0.507665,0.501026,0.523907,0.524583,73,18
4096843.89,40495796.08,0.472257,0.505063,0.499999,0.522158,0.524399,73,19
4096843.89,40496796.08,0.49218,0.528625,0.519233,0.541525,0.543578,73,20
4096843.89,40497796.08,0.471371,0.510236,0.497778,0.522526,0.524811,73,21
4096843.89,40498796.08,0.477719,0.515904,0.501148,0.527319,0.528872,73,22
4096843.89,40499796.08,0.44707,0.479212,0.464907,0.495013,0.496855,73,23
4096843.89,40500796.08,0.475721,0.501149,0.489003,0.518894,0.520262,73,24
4096843.89,40501796.08,0.477513,0.497437,0.485844,0.517237,0.518071,73,25
4096843.89,40502796.08,0.514112,0.52971,0.520299,0.550238,0.550726,73,26
4096843.89,40503796.08,0.519278,0.530354,0.523087,0.552654,0.552657,73,27
4096843.89,40504796.08,0.548067,0.557795,0.551315,0.580175,0.579133,73,28
4096843.89,40505796.08,0.56921,0.578288,0.571337,0.599676,0.598026,73,29
4096843.89,40506796.08,0.58631,0.59228,0.586524,0.614731,0.61285,73,30
4096843.89,40507796.08,0.605483,0.610635,0.604016,0.631741,0.629487,73,31
4096843.89,40508796.08,0.60868,0.610076,0.605308,0.632997,0.631434,73,32
4096843.89,40509796.08,0.610102,0.609244,0.605236,0.632627,0.631606,73,33
4096843.89,40510796.08,0.610953,0.609028,0.605441,0.632222,0.631675,73,34
4096843.89,40511796.08,0.62798,0.627507,0.622776,0.648145,0.6477,73,35
4096843.89,40512796.08,0.628711,0.629159,0.622988,0.648541,0.648114,73,36
4096843.89,40513796.08,0.615571,0.613889,0.608859,0.635602,0.635698,73,37
4096843.89,40514796.08,0.608813,0.60559,0.601288,0.62919,0.629565,73,38
4096843.89,40515796.08,0.600195,0.597212,0.590736,0.619257,0.619476,73,39
4096843.89,40516796.08,0.589333,0.584691,0.577085,0.606434,0.606062,73,40
4096843.89,40517796.08,0.590769,0.586608,0.576343,0.605332,0.604343,73,41
4096843.89,40518796.08,0.565149,0.562975,0.550477,0.579482,0.577927,73,42
4096843.89,40519796.08,0.553644,0.553898,0.540735,0.569641,0.567938,73,43
4096843.89,40520796.08,0.548961,0.549308,0.538773,0.567233,0.566783,73,44
4096843.89,40521796.08,0.548713,0.549859,0.540732,0.56866,0.569171,73,45
4096843.89,40522796.08,0.528435,0.526576,0.525475,0.553743,0.556918,73,46
4096843.89,40523796.08,0.508756,0.507087,0.508622,0.536793,0.541281,73,47
4096843.89,40524796.08,0.453615,0.454786,0.456592,0.485993,0.490669,73,48
4096843.89,40525796.08,0.421529,0.429644,0.426234,0.455978,0.459005,73,49
4096843.89,40526796.08,0.369525,0.387385,0.379094,0.409174,0.410937,73,50
4096843.89,40527796.08,0.340191,0.363983,0.352937,0.384884,0.385444,73,51
4096843.89,40528796.08,0.352308,0.373789,0.365432,0.398466,0.399706,73,52
4096843.89,40529796.08,0.358466,0.380227,0.372789,0.406789,0.408013,73,53
4096843.89,40530796.08,0.367131,0.389107,0.382142,0.415002,0.417071,73,54
4096843.89,40531796.08,0.379377,0.400149,0.393733,0.425613,0.427887,73,55
4096843.89,40532796.08,0.402915,0.42055,0.41502,0.445868,0.44875,73,56
4096843.89,40533796.08,0.41859,0.432213,0.43066,0.459913,0.463182,73,57
4096843.89,40534796.08,0.435684,0.445907,0.447994,0.475442,0.479322,73,58
4096843.89,40535796.08,0.482044,0.491025,0.494978,0.519798,0.52342,73,59
4096843.89,40536796.08,0.497085,0.502205,0.511435,0.535664,0.539579,73,60
4096843.89,40537796.08,0.53951,0.540928,0.553056,0.576472,0.580409,73,61
4096843.89,40538796.08,0.566123,0.562376,0.578286,0.601328,0.606209,73,62
4096843.89,40539796.08,0.567326,0.563672,0.579551,0.602649,0.608012,73,63
4096843.89,40540796.08,0.588967,0.587841,0.601507,0.623519,0.628823,73,64
4096843.89,40541796.08,0.566279,0.567646,0.57856,0.601051,0.60663,73,65
4096843.89,40542796.08,0.55585,0.561098,0.569656,0.592259,0.59828,73,66
4096843.89,40543796.08,0.528676,0.53582,0.54339,0.567366,0.573465,73,67
4096843.89,40544796.08,0.509263,0.517968,0.523458,0.549107,0.554647,73,68
4096843.89,40545796.08,0.506003,0.516734,0.520543,0.546792,0.551583,73,69
4096843.89,40546796.08,0.504686,0.515128,0.518465,0.546092,0.550416,73,70
4096843.89,40547796.08,0.495511,0.505859,0.509665,0.538267,0.542414,73,71
4096843.89,40548796.08,0.499962,0.510277,0.513208,0.541793,0.545838,73,72
4096843.89,40549796.08,0.496159,0.50692,0.508509,0.536687,0.540479,73,73
